"","wrf","collection_num","cg_num","copies_ul_sample","avg_ct.x","copies_ul_input","avg_ct.y","percent_recovery"
"187","MI",236,236,71.2434957115066,28.7541781433333,226.713575500347,19.83496377,31.4244506771486
"188","MI",237,237,42.8489382883988,29.4691452366667,171.686741172394,20.22592238,24.9576280589853
"189","MI",238,238,39.6649853572201,29.5777243366667,210.714099679174,19.9378801333333,18.8240774668675
"190","MI",239,239,26.842951340443,30.1268147733333,115.006809008403,20.7893771333333,23.3403148664717
"191","MI",240,240,45.0585229740943,29.3984374,200.042889101447,20.0109633433333,22.5244312239681
"192","MI",241,241,41.239913441886,29.52296831,136.683282967837,20.54655353,30.1718780427524
"193","MI",242,242,26.7886606763697,30.1296618266667,140.045596759333,20.5123794933333,19.1285276340431
"194","MI",243,243,13.5657266940127,31.08651653,93.182045136978,21.0853022133333,14.5583053839085
"195","MI",25,25,20.8119559716938,30.4846700033333,66.4729917410694,21.56027476,31.3088901621309
"196","MI",26,26,23.441981011844,30.3173255933333,47.8059941869481,22.0238361366667,49.0356521405513
"197","MI",29,29,6.42415141479946,32.13765971,29.8539890195432,22.68594233,21.5185696309932
"198","MI",30,30,9.74022431718196,31.55238088,21.8355609080501,23.1257858266667,44.6071633249917
"199","MI",31,31,12.6514996252894,31.18463135,21.0073979603695,23.1801586133333,60.224020362524
"200","MI",32,32,28.5783309193159,30.0387198133333,43.7679605660207,22.1479358666667,65.2950938305832
"201","MI",33,33,33.4122560161244,29.8189601866667,26.5945113288713,22.8485234566667,125.635908864593
"202","MI",34,34,24.0910998772329,30.2789154066667,52.9109505978252,21.8811594633333,45.5314062685222
"203","MI",35,35,17.667892090673,30.7149829866667,27.6506816499099,22.7937564833333,63.896768674166
"204","MI",36,36,19.6804019864143,30.56328519,29.0413198235184,22.72475306,67.7668993902838
"205","MI",37,37,20.9747789217582,30.4737110133333,32.8040084249123,22.55342865,63.9396827670285
"206","MI",38,38,0.400689642761811,36.0394744866667,30.5664354045563,22.6527773533333,1.31088115921454
"207","MI",39,39,31.3324093617409,29.90933927,58.6419797496868,21.7365404766667,53.4299992863189
"208","MI",41,41,2.77094443536124,33.3201382966667,NA,NA,NA
"209","MI",49,49,24.1705018467703,30.2742881766667,89.3142192898933,21.1449190766667,27.0623222583612
"210","MI",5,2,3.00477433270718,33.2062123633333,6.31682693937685,24.8699843066667,47.5677798607476
"211","MI",50,50,31.032406356633,29.92286873,NA,NA,NA
"212","MI",51,51,1.93430808038723,33.8255971266667,4.77807048404406,25.2625802366667,40.483037804626
"213","MI",52,52,3.30997100472867,33.0701764433333,5.94196927059772,24.95601336,55.7049498910604
"214","MI",53,53,4.32546744519557,32.69389216,12.4369555676365,23.9173158,34.7791501036742
"215","MI",54,54,41.8299815488926,29.5029900833333,12679.4561143759,14.1761601766667,0.329903595008828
"216","MI",55,55,10.9881564636743,31.3828525533333,46.3967211928878,22.0659141533333,23.6830452263912
"217","MI",56,56,38.0430797479972,29.6364345566667,230.056788277381,19.8143781,16.5363865299764
"218","MI",57,57,11.6038092272492,31.30619049,36.3781752701945,22.40799713,31.8977220299349
"219","MI",58,58,20.1090447112838,30.5329856866667,80.9728546383123,21.28279686,24.8343037936682
"220","MI",59,59,9.48448025435016,31.5897973366667,NA,NA,NA
"221","MI",60,60,16.9578979839468,30.7726605733333,40.1464440200487,22.2693907433333,42.2400997096486
"222","MI",61,61,6.27970071927899,32.16964086,36.5061936675927,22.4030571,17.2017405497238
"223","MI",62,62,1.29875232131434,34.38576889,4.49086657627229,25.3497549666667,28.9198598813057
"224","MI",63,63,5.2144753805632,32.4310391766667,4.53592601830189,25.3357156133333,114.95944509508
"225","MI",64,64,1.80914113997919,33.9196713766667,12.0884797481868,23.9572804766667,14.9658284388535
"226","MI",66,66,7.07672338219412,32.00161044,24.0908501259839,22.9875628166667,29.3751500888768
"227","MI",67,67,2.2121583706429,33.6368522633333,8.13866974804331,24.5136280066667,27.1808346956792
"228","MI",68,68,3.8174862506066,32.8695716833333,5.20768320595357,25.1415049233333,73.3048862542626
"229","MI",69,69,0.910379233529925,34.8854052233333,0.917210071969159,27.5835259766667,99.2552591115175
"230","MI",7,2,4.03225204606195,32.79260381,6.31682693937685,24.8699843066667,63.8335050929816
"231","MI",70,70,7.53632628191848,31.9131240833333,27.8484301539017,22.7837352733333,27.0619429543055
"232","MI",71,71,0.750722190322754,35.1565653466667,0.725353905376298,27.91353925,103.497366562505
"233","MI",72,72,2.08674664371677,33.7189242033333,5.52914092255833,25.0572745,37.7408836733218
"234","MI",74,74,3.07171142742191,33.17522939,8.91972592721445,24.38476181,34.4372848727335
"235","MI",75,75,23.0092316845446,30.3435281133333,73.4324275585993,21.4202550266667,31.3338840203575
"236","MI",77,77,3.16704687252143,33.1322479266667,8.73734077070469,24.41381391,36.2472628186848
"237","MI",78,78,5.46208606281218,32.36580022,9.81240300444632,24.25063133,55.665121584765
"238","MI",79,79,1.9267355470342,33.8311131766667,6.38117372453656,24.85573196,30.1940619423291
"239","MI",80,80,2.96628401700027,33.2243423433333,12.2924936550241,23.9337457033333,24.1308566044118
"240","MI",87,87,11.0168237791923,31.3791885366667,17.6243324989954,23.42708715,62.5091689561592
"241","MI",88,88,4.02531589935718,32.79502487,15.3325761288075,23.62297821,26.2533566801879
"242","MI",9,2,5.10643291505848,32.46048228,6.31682693937685,24.8699843066667,80.8385755073769
"243","MI",90,90,4.21274334899871,32.7310256933333,15.1563712171612,23.6392326333333,27.7951977332722
"244","MI",92,92,22.7962588624999,30.3566048966667,38.022618658251,22.3458239266667,59.9544683321097
"245","NO",10,3,13.8093279748483,31.06148847,23.4947736682784,23.0227950416667,58.7761694146175
"246","NO",11,3,5.32072242322672,32.4026743566667,23.4947736682784,23.0227950416667,22.6464085091848
"247","NO",12,3,5.16821477616057,32.4435704566667,23.4947736682784,23.0227950416667,21.9972954374039
"248","NO",13,4,2.72659884375684,33.3428255733333,11.0396950206985,24.0849049883333,24.6981355793317
"249","NO",14,4,4.40999428992663,32.6666768366667,11.0396950206985,24.0849049883333,39.946703977404
"250","NO",15,4,6.36494864318827,32.15067927,11.0396950206985,24.0849049883333,57.6551130375842
"251","NO",16,5,1.55312959263483,34.1342366533333,7.80378684429458,24.57271512,19.9022554514074
"252","NO",17,5,3.01927178625337,33.1994438166667,7.80378684429458,24.57271512,38.6898290086022
"253","NO",174,174,62.7698734992798,28.93224861,346.915970056689,19.23675374,18.0936823084341
"254","NO",175,175,85.0858027577544,28.5044898766667,589.232043873815,18.4918127766667,14.4401180557614
"255","NO",176,176,56.4285860006647,29.0820128633333,435.323004871889,18.91752798,12.9624635889093
"256","NO",18,5,5.8230691748374,32.2758051566667,7.80378684429458,24.57271512,74.6185062588517
"257","NO",180,180,82.8841009034653,28.5413573233333,302.867018804529,19.42770608,27.366499406447
"258","NO",181,181,100.834608297393,28.2656792333333,431.539966247344,18.9298019266667,23.366227043638
"259","NO",182,182,113.916067731498,28.0941449866667,398.85064579159,19.04057625,28.5610839379267
"260","NO",183,183,84.3065551590693,28.5174281366667,398.505667976413,19.04179308,21.1556727880867
"261","NO",184,184,13.9599481222403,31.04623341,312.2407578326,19.3848427,4.47089233934173
"262","NO",185,185,27.9178771582109,30.0715999833333,263.665942782808,19.62262703,10.5883516329631
"263","NO",186,186,10.7397425642992,31.4150090133333,54.2524019281016,21.8459513733333,19.79588402101
"264","NO",187,187,26.0900297545063,30.1668224966667,102.521305555698,20.9509838533333,25.4483978848006
"265","NO",188,188,26.0290295650785,30.17011424,91.2136645937695,21.11532603,28.5363269648268
"266","NO",189,189,25.3013823769439,30.2099860866667,147.166323117466,20.4426362733333,17.1923724402278
"267","NO",19,6,6.53295697164367,32.1140416433333,8.56932103867331,24.4411195133333,76.2365762953735
"268","NO",190,190,30.704719800269,29.93779693,131.963061080339,20.59597519,23.2676625935313
"269","NO",191,191,20.3025136025187,30.5195208833333,84.8103994105396,21.2176817866667,23.9387076863544
"270","NO",192,192,33.6196085501232,29.81026016,143.284268689266,20.48022922,23.4635726989908
"271","NO",193,193,39.7819610212608,29.5735832933333,175.423135156043,20.19564672,22.6777163604298
"272","NO",194,194,53.678785631181,29.1522660833333,137.930838177376,20.5337764666667,38.9171749700755
"273","NO",195,195,27.6412368472171,30.0856040733333,133.327173103266,20.5815133433333,20.7318854842951
"274","NO",196,197,48.9666232532325,29.2814704633333,237.514833119774,19.7695133933333,20.6162379881932
"275","NO",197,197,26.451671825994,30.1474639466667,237.514833119774,19.7695133933333,11.1368504773153
"276","NO",198,198,21.6461566148661,30.42940415,158.375038541779,20.3394143566667,13.6676567306128
"277","NO",199,199,20.747766476538,30.4890139333333,175.774251543153,20.1928348766667,11.8036437614666
"278","NO",20,6,4.16931065200622,32.74559911,8.56932103867331,24.4411195133333,48.6539205753891
"279","NO",200,200,44.3842678931871,29.41963947,196.318706610264,20.0373900666667,22.6082723646401
"280","NO",201,201,75.2994384180088,28.6763155233333,237.978542348285,19.7667706033333,31.6412722235297
"281","NO",202,202,5.56010087559389,32.34078948,290.381543702647,19.4869063466667,1.91475697962659
"282","NO",203,203,32.6874827333931,29.8497999466667,172.355700412911,20.22045374,18.965130050868
"283","NO",204,204,46.7183122376144,29.3475677933333,246.639319325985,19.71650223,18.9419563617375
"284","NO",205,205,39.3704689110326,29.5882048066667,193.819257300508,20.0554087566667,20.3129810006394
"285","NO",206,206,3.60658240101685,32.9494907766667,206.574135039667,19.9657840966667,1.74590221584338
"286","NO",207,207,38.2645478530098,29.6282718233333,175.475613139917,20.1952261033333,21.8061912811208
"287","NO",208,208,25.5988293111406,30.19355047,96.55685254887,21.03527232,26.5116650298686
"288","NO",209,209,44.3156097259039,29.42181648,278.823440931266,19.5440237833333,15.8937891225682
"289","NO",21,6,3.56222160441154,32.9668947866667,8.56932103867331,24.4411195133333,41.5694731045231
"290","NO",210,210,73.6526292090509,28.7074116,192.125758018021,20.0677498466667,38.3356349345632
"291","NO",211,211,79.7172144992508,28.59614142,126.406820747744,20.6564670933333,63.0640134983963
"292","NO",212,212,96.5272710671665,28.3270703766667,278.216598668937,19.5470877266667,34.6950079646502
"293","NO",213,213,45.1556575349229,29.39540916,555.82537593199,18.5738895566667,8.12407268365667
"294","NO",214,214,70.8858836617694,28.7612546733333,387.042500302497,19.08283747,18.3147544795127
"295","NO",215,215,74.6065722824449,28.68931496,400.285933147523,19.0355248766667,18.6383197870081
"296","NO",216,217,66.7036452710711,28.8467708666667,267.964731395315,19.59988461,24.892695737883
"297","NO",217,217,93.5838938373412,28.37061797,267.964731395315,19.59988461,34.9239593397392
"298","NO",218,218,82.0370086859472,28.5558033833333,259.630414815609,19.6443166733333,31.597611067336
"299","NO",219,219,74.8569623053568,28.6846033066667,232.367208356374,19.8003258666667,32.2149423900429
"300","NO",22,7,11.8820804277465,31.2728652933333,28.7651133123272,22.7381916033333,41.3072609821928
"301","NO",220,220,107.257948962461,28.1788364866667,378.071486853741,19.11581563,28.3697535233474
"302","NO",221,221,108.84284633457,28.1582091233333,299.14874449205,19.4450772966667,36.3841895841428
"303","NO",222,222,81.012110619406,28.57348244,239.622509276311,19.7570895933333,33.8082223010152
"304","NO",223,223,77.6377076638403,28.6333117533333,260.380121183377,19.6402618633333,29.8170641103445
"305","NO",224,224,92.2256122041496,28.39117786,325.465441045632,19.3265091966667,28.3365299577902
"306","NO",225,225,123.588258286626,27.9795449566667,365.643002761494,19.16282057,33.8002525286232
"307","NO",226,226,75.985271751752,28.6635653033333,323.368081845822,19.3356006266667,23.4980741816012
"308","NO",227,227,76.0525702618396,28.6623203733333,258.877701403704,19.6483995433333,29.3777988020838
"309","NO",228,228,46.3982060886884,29.3572363166667,172.406913810219,20.2200359533333,26.9120333188971
"310","NO",229,229,45.7296773612083,29.3776456,225.842125042863,19.8403795666667,20.2485153522751
"311","NO",230,230,100.839659312696,28.2656087933333,414.565497916563,18.9862333633333,24.3241803332586
"312","NO",231,231,121.211824753651,28.0068484933333,481.402148831562,18.7760390166667,25.1789122769499
"313","NO",232,232,72.5382726882737,28.7288505433333,239.997341475488,19.7548915766667,30.2246150904477
"314","NO",233,233,80.9406626877639,28.5747232133333,378.105193396292,19.1156902633333,21.4069164088233
"315","NO",234,234,48.5556871510554,29.29332171,231.688466067322,19.8044395066667,20.9573173732983
"316","NO",235,235,88.3907161965596,28.4509024266667,239.60673314153,19.75718218,36.8899133332574
"317","NO",236,236,49.4174002775591,29.26858407,226.713575500347,19.83496377,21.7972832762648
"318","NO",237,237,26.5621307278514,30.1416038666667,171.686741172394,20.22592238,15.4712766672994
"319","NO",238,238,51.0391281830973,29.2231764533333,210.714099679174,19.9378801333333,24.2219805228069
"320","NO",239,239,25.6058340099188,30.1931657266667,115.006809008403,20.7893771333333,22.2646243563265
"321","NO",240,240,47.6977632663089,29.3183906,200.042889101447,20.0109633433333,23.8437684441361
"322","NO",241,241,37.8378420054635,29.6440416166667,136.683282967837,20.54655353,27.682860101017
"323","NO",242,242,12.8620868164235,31.1614167366667,140.045596759333,20.5123794933333,9.18421365187717
"324","NO",243,243,31.3499994940297,29.90855002,93.182045136978,21.0853022133333,33.6438199525939
"325","NO",25,25,27.8538185550948,30.0748303733333,66.4729917410694,21.56027476,41.9024596690233
"326","NO",26,26,18.2552073062346,30.66899681,47.8059941869481,22.0238361366667,38.1860216834872
"327","NO",29,29,11.8314228204757,31.2788734433333,29.8539890195432,22.68594233,39.6309612518802
"328","NO",30,30,9.19178317055558,31.63387871,21.8355609080501,23.1257858266667,42.0954754002534
"329","NO",31,31,7.66302278558446,31.88967959,21.0073979603695,23.1801586133333,36.4777341774587
"330","NO",32,32,14.7181642016668,30.97185707,43.7679605660207,22.1479358666667,33.6277130835592
"331","NO",33,33,23.602522336317,30.3077278133333,26.5945113288713,22.8485234566667,88.7495996615431
"332","NO",34,34,16.9111790509624,30.77654012,52.9109505978252,21.8811594633333,31.9615861364952
"333","NO",35,35,18.1224817880078,30.6792583466667,27.6506816499099,22.7937564833333,65.5408138484963
"334","NO",36,36,21.2741969447575,30.4537785866667,29.0413198235184,22.72475306,73.2549246178856
"335","NO",37,37,18.854739115949,30.6235555,32.8040084249123,22.55342865,57.4769365734895
"336","NO",38,38,21.0156048890961,30.4709765133333,30.5664354045563,22.6527773533333,68.7538622379353
"337","NO",39,39,27.1068205670143,30.1130587233333,58.6419797496868,21.7365404766667,46.2242589399602
"338","NO",41,41,3.67201042283817,32.9242083233333,NA,NA,NA
"339","NO",49,49,23.7915763337767,30.29650879,89.3142192898933,21.1449190766667,26.6380611317384
"340","NO",5,2,2.82303511449696,33.2939478533333,6.31682693937685,24.8699843066667,44.690714841326
"341","NO",50,50,29.6490885460511,29.9869944266667,NA,NA,NA
"342","NO",51,51,3.03273384870289,33.19318771,4.77807048404406,25.2625802366667,63.4719361891045
"343","NO",52,52,3.56247931041203,32.9667930566667,5.94196927059772,24.95601336,59.9545226199676
"344","NO",53,53,8.04312351567384,31.8216018666667,12.4369555676365,23.9173158,64.6711606544907
"345","NO",54,54,19.2955506951928,30.5910568266667,12679.4561143759,14.1761601766667,0.152179640208034
"346","NO",55,55,10.348569427534,31.4671847,46.3967211928878,22.0659141533333,22.3045274783778
"347","NO",56,56,0.215371126931475,36.9125061066667,230.056788277381,19.8143781,0.0936165059697353
"348","NO",57,57,15.6332598862485,30.8870347333333,36.3781752701945,22.40799713,42.9742827124625
"349","NO",58,58,21.3281762507533,30.45021502,80.9728546383123,21.28279686,26.3399090300342
"350","NO",59,59,28.1148040053146,30.0617154433333,NA,NA,NA
"351","NO",60,60,21.5690134166308,30.43442472,40.1464440200487,22.2693907433333,53.7258378496971
"352","NO",61,61,7.97684097818066,31.8332386033333,36.5061936675927,22.4030571,21.8506510177802
"353","NO",62,62,3.0710671088816,33.1755243933333,4.49086657627229,25.3497549666667,68.3847328065308
"354","NO",63,63,6.52230891832389,32.11633555,4.53592601830189,25.3357156133333,143.792224388299
"355","NO",64,64,4.66369051436331,32.5880203266667,12.0884797481868,23.9572804766667,38.5796279723497
"356","NO",66,66,13.5368865739334,31.0895093266667,24.0908501259839,22.9875628166667,56.1909874626335
"357","NO",67,67,7.93861806200015,31.8399931566667,8.13866974804331,24.5136280066667,97.5419608825968
"358","NO",68,68,3.31549763161972,33.0678304066667,5.20768320595357,25.1415049233333,63.6655015387524
"359","NO",69,69,0.540576217233783,35.6183764133333,0.917210071969159,27.5835259766667,58.9370127688654
"360","NO",7,2,2.79384165830225,33.3085657766667,6.31682693937685,24.8699843066667,44.2285610341235
"361","NO",70,70,11.2962939969657,31.3439604433333,27.8484301539017,22.7837352733333,40.5634857496019
"362","NO",71,71,1.21272505948414,34.4821446733333,0.725353905376298,27.91353925,167.190808582605
"363","NO",72,72,2.54482180646001,33.43984858,5.52914092255833,25.0572745,46.0256275270069
"364","NO",74,74,4.45820324523691,32.65138753,8.91972592721445,24.38476181,49.9813927200919
"365","NO",75,75,5.06348822013198,32.4723587033333,73.4324275585993,21.4202550266667,6.89543896133804
"366","NO",77,77,5.1097862307692,32.4595591233333,8.73734077070469,24.41381391,58.4821671131534
"367","NO",78,78,6.95441105149101,32.0261281333333,9.81240300444632,24.25063133,70.873679447733
"368","NO",79,79,2.6876978459298,33.3630332933333,6.38117372453656,24.85573196,42.1191768466545
"369","NO",80,80,6.1014518412494,32.2101345066667,12.2924936550241,23.9337457033333,49.6355907310611
"370","NO",87,87,7.6211196258105,31.8973903633333,17.6243324989954,23.42708715,43.2420327195083
"371","NO",88,88,4.74836482586461,32.56271744,15.3325761288075,23.62297821,30.969126035795
"372","NO",9,2,5.59682124902498,32.3315327966667,6.31682693937685,24.8699843066667,88.6017822355777
"373","NO",90,90,8.60858355643587,31.7260583266667,15.1563712171612,23.6392326333333,56.7984475511433
"374","NO",91,91,8.72710740204962,31.70682907,15.7240643185191,23.58752314,55.5016007647032
"375","NO",92,92,21.8621028369675,30.41544469,38.022618658251,22.3458239266667,57.4976253831045
