sample_id,target,ct
CALFGUARD_2,BCoV,24.81235313
CALFGUARD_2,BCoV,24.84854507
CALFGUARD_2,BCoV,24.94905472
CALFGUARD_22,BCoV,23.49090004
CALFGUARD_22,BCoV,22.90221977
CALFGUARD_22,BCoV,21.821455
CALFGUARD_24,BCoV,21.03715897
CALFGUARD_24,BCoV,21.14603615
CALFGUARD_24,BCoV,21.00470734
CALFGUARD_25,BCoV,21.52295685
CALFGUARD_25,BCoV,21.58673668
CALFGUARD_25,BCoV,21.57113075
CALFGUARD_26,BCoV,22.06425858
CALFGUARD_26,BCoV,22.01727676
CALFGUARD_26,BCoV,21.98997307
CALFGUARD_29,BCoV,22.79237747
CALFGUARD_29,BCoV,22.64403534
CALFGUARD_29,BCoV,22.62141418
CALFGUARD_3,BCoV,22.1437664
CALFGUARD_3,BCoV,22.0470829
CALFGUARD_3,BCoV,22.058424
CALFGUARD_3,BCoV,23.95889664
CALFGUARD_3,BCoV,23.97250175
CALFGUARD_3,BCoV,23.95609856
CALFGUARD_30,BCoV,23.1536293
CALFGUARD_30,BCoV,23.10581017
CALFGUARD_30,BCoV,23.11791801
CALFGUARD_31,BCoV,23.01410484
CALFGUARD_31,BCoV,23.40061378
CALFGUARD_31,BCoV,23.12575722
CALFGUARD_32,BCoV,22.26540947
CALFGUARD_32,BCoV,22.11474991
CALFGUARD_32,BCoV,22.06364822
CALFGUARD_33,BCoV,22.81102371
CALFGUARD_33,BCoV,22.85171509
CALFGUARD_33,BCoV,22.88283157
CALFGUARD_34,BCoV,21.86390114
CALFGUARD_34,BCoV,21.89392471
CALFGUARD_34,BCoV,21.88565254
CALFGUARD_35,BCoV,22.8238163
CALFGUARD_35,BCoV,22.77928543
CALFGUARD_35,BCoV,22.77816772
CALFGUARD_36,BCoV,22.7475338
CALFGUARD_36,BCoV,22.71310043
CALFGUARD_36,BCoV,22.71362495
CALFGUARD_37,BCoV,22.7575264
CALFGUARD_37,BCoV,22.57659149
CALFGUARD_37,BCoV,22.32616806
CALFGUARD_38,BCoV,22.708992
CALFGUARD_38,BCoV,22.64555931
CALFGUARD_38,BCoV,22.60378075
CALFGUARD_39,BCoV,21.75964355
CALFGUARD_39,BCoV,21.83345032
CALFGUARD_39,BCoV,21.61652756
CALFGUARD_4,BCoV,24.27586555
CALFGUARD_4,BCoV,24.16202736
CALFGUARD_4,BCoV,24.19821739
CALFGUARD_4,BCoV,23.95777321
CALFGUARD_4,BCoV,23.95777321
CALFGUARD_4,BCoV,23.95777321
CALFGUARD_48,BCoV,23.55286598
CALFGUARD_48,BCoV,23.47196198
CALFGUARD_48,BCoV,23.0943203
CALFGUARD_49,BCoV,20.96211052
CALFGUARD_49,BCoV,21.22478294
CALFGUARD_49,BCoV,21.24786377
CALFGUARD_5,BCoV,24.59156799
CALFGUARD_5,BCoV,24.57595062
CALFGUARD_5,BCoV,24.55062675
CALFGUARD_51,BCoV,25.57332802
CALFGUARD_51,BCoV,25.32655144
CALFGUARD_51,BCoV,24.88786125
CALFGUARD_52,BCoV,25.2548542
CALFGUARD_52,BCoV,24.87450218
CALFGUARD_52,BCoV,24.7386837
CALFGUARD_6,BCoV,25.35503197
CALFGUARD_6,BCoV,24.00353813
CALFGUARD_6,BCoV,23.96478844
CALFGUARD_7,BCoV,23.49090004
CALFGUARD_7,BCoV,22.90221977
CALFGUARD_7,BCoV,21.821455
CALFGUARD_53,BCoV,24.04013824
CALFGUARD_53,BCoV,23.91097069
CALFGUARD_53,BCoV,23.80083847
CALFGUARD_56,BCoV,20.72924423
CALFGUARD_56,BCoV,19.31409454
CALFGUARD_56,BCoV,19.39979553
CALFGUARD_55,BCoV,22.09559059
CALFGUARD_55,BCoV,22.09211922
CALFGUARD_55,BCoV,22.01003265
CALFGUARD_57,BCoV,22.86150551
CALFGUARD_57,BCoV,23.55760002
CALFGUARD_57,BCoV,20.80488586
CALFGUARD_58,BCoV,21.99467278
CALFGUARD_58,BCoV,21.04014778
CALFGUARD_58,BCoV,20.81357002
CALFGUARD_60,BCoV,22.06500435
CALFGUARD_60,BCoV,22.77124596
CALFGUARD_60,BCoV,21.97192192
CALFGUARD_61,BCoV,22.415802
CALFGUARD_61,BCoV,22.46833611
CALFGUARD_61,BCoV,22.32503319
CALFGUARD_62,BCoV,25.40042686
CALFGUARD_62,BCoV,25.53371811
CALFGUARD_62,BCoV,25.11511993
CALFGUARD_63,BCoV,25.26128006
CALFGUARD_63,BCoV,25.5812397
CALFGUARD_63,BCoV,25.16462708
CALFGUARD_64,BCoV,23.99625397
CALFGUARD_64,BCoV,24.1089859
CALFGUARD_64,BCoV,23.76660156
CALFGUARD_66,BCoV,22.94967461
CALFGUARD_66,BCoV,23.06565857
CALFGUARD_66,BCoV,22.94735527
CALFGUARD_67,BCoV,24.39304161
CALFGUARD_67,BCoV,24.71047974
CALFGUARD_67,BCoV,24.43736267
CALFGUARD_68,BCoV,25.10520554
CALFGUARD_68,BCoV,25.25917625
CALFGUARD_68,BCoV,25.06013298
CALFGUARD_69,BCoV,27.4218998
CALFGUARD_69,BCoV,27.69526672
CALFGUARD_69,BCoV,27.63341141
CALFGUARD_70,BCoV,22.65793991
CALFGUARD_70,BCoV,22.97759056
CALFGUARD_70,BCoV,22.71567535
CALFGUARD_71,BCoV,27.90219688
CALFGUARD_71,BCoV,28.04672432
CALFGUARD_71,BCoV,27.79169655
CALFGUARD_72,BCoV,24.97864532
CALFGUARD_72,BCoV,25.18887329
CALFGUARD_72,BCoV,25.00430489
CALFGUARD_54,BCoV,10.73807049
CALFGUARD_54,BCoV,15.48759937
CALFGUARD_54,BCoV,16.30281067
CALFGUARD_74,BCoV,24.49453354
CALFGUARD_74,BCoV,24.46611404
CALFGUARD_74,BCoV,24.19363785
CALFGUARD_75,BCoV,21.24888039
CALFGUARD_75,BCoV,21.57382774
CALFGUARD_75,BCoV,21.43805695
76,76,76
CALFGUARD_77,BCoV,24.22499466
CALFGUARD_77,BCoV,24.59667969
CALFGUARD_77,BCoV,24.41976738
CALFGUARD_78,BCoV,24.33598137
CALFGUARD_78,BCoV,24.42948341
CALFGUARD_78,BCoV,23.98642921
CALFGUARD_79,BCoV,24.94847488
CALFGUARD_79,BCoV,25.06541824
CALFGUARD_79,BCoV,24.55330276
CALFGUARD_80,BCoV,23.98908424
CALFGUARD_80,BCoV,24.09274483
CALFGUARD_80,BCoV,23.71940804
81,,
82,,
83,,
84,,
85,,
86,,
CALFGUARD_87,BCoV,23.29169083
CALFGUARD_87,BCoV,23.85784912
CALFGUARD_87,BCoV,23.1317215
CALFGUARD_88,BCoV,23.68693542
CALFGUARD_88,BCoV,23.74378586
CALFGUARD_88,BCoV,23.43821335
CALFGUARD_89,BCoV,22.88040924
CALFGUARD_89,BCoV,22.79943657
CALFGUARD_89,BCoV,22.60236931
CALFGUARD_90,BCoV,23.63171577
CALFGUARD_90,BCoV,23.74325752
CALFGUARD_90,BCoV,23.54272461
CALFGUARD_91,BCoV,23.67435455
CALFGUARD_91,BCoV,23.7558403
CALFGUARD_91,BCoV,23.33237457
CALFGUARD_92,BCoV,22.11485291
CALFGUARD_92,BCoV,22.94569397
CALFGUARD_92,BCoV,21.9769249
CALFGUARD_174,BCoV,19.22128435
CALFGUARD_174,BCoV,19.22446152
CALFGUARD_174,BCoV,19.26451535
CALFGUARD_175,BCoV,18.35431664
CALFGUARD_175,BCoV,18.53541321
CALFGUARD_175,BCoV,18.58570848
CALFGUARD_176,BCoV,18.78210667
CALFGUARD_176,BCoV,18.97309707
CALFGUARD_176,BCoV,18.9973802
CALFGUARD_180,BCoV,19.32141857
CALFGUARD_180,BCoV,19.34858244
CALFGUARD_180,BCoV,19.61311723
CALFGUARD_181,BCoV,18.9139172
CALFGUARD_181,BCoV,18.92843585
CALFGUARD_181,BCoV,18.94705273
CALFGUARD_182,BCoV,18.9766935
CALFGUARD_182,BCoV,19.03886009
CALFGUARD_182,BCoV,19.10617516
CALFGUARD_183,BCoV,19.86837494
CALFGUARD_183,BCoV,19.09391916
CALFGUARD_183,BCoV,18.16308514
CALFGUARD_184,BCoV,19.52569899
CALFGUARD_184,BCoV,19.27856048
CALFGUARD_184,BCoV,19.35026863
CALFGUARD_185,BCoV,19.66910702
CALFGUARD_185,BCoV,19.58120401
CALFGUARD_185,BCoV,19.61757006
CALFGUARD_186,BCoV,21.84710132
CALFGUARD_186,BCoV,21.79135474
CALFGUARD_186,BCoV,21.89939806
CALFGUARD_187,BCoV,20.93065354
CALFGUARD_187,BCoV,20.89493349
CALFGUARD_187,BCoV,21.02736453
CALFGUARD_188,BCoV,20.90456201
CALFGUARD_188,BCoV,21.45490493
CALFGUARD_188,BCoV,20.98651115
CALFGUARD_189,BCoV,20.51203046
CALFGUARD_189,BCoV,20.3609938
CALFGUARD_189,BCoV,20.45488456
CALFGUARD_190,BCoV,20.60871298
CALFGUARD_190,BCoV,20.5791545
CALFGUARD_190,BCoV,20.60005809
CALFGUARD_191,BCoV,21.23435251
CALFGUARD_191,BCoV,21.16055185
CALFGUARD_191,BCoV,21.258141
CALFGUARD_192,BCoV,20.60347002
CALFGUARD_192,BCoV,20.35640639
CALFGUARD_192,BCoV,20.48081125
CALFGUARD_193,BCoV,20.16999151
CALFGUARD_193,BCoV,20.1158694
CALFGUARD_193,BCoV,20.30107925
CALFGUARD_194,BCoV,19.79509178
CALFGUARD_194,BCoV,19.73287286
CALFGUARD_194,BCoV,22.07336476
CALFGUARD_195,BCoV,20.59085267
CALFGUARD_195,BCoV,20.57787695
CALFGUARD_195,BCoV,20.57581041
CALFGUARD_196,BCoV,36.96140099
CALFGUARD_196,BCoV,37.55432439
CALFGUARD_197,BCoV,20.39073573
CALFGUARD_197,BCoV,19.7419118
CALFGUARD_197,BCoV,19.17589265
CALFGUARD_198,BCoV,20.36792258
CALFGUARD_198,BCoV,20.31033042
CALFGUARD_198,BCoV,20.33999007
CALFGUARD_199,BCoV,20.22950827
CALFGUARD_199,BCoV,20.14688723
CALFGUARD_199,BCoV,20.20210913
CALFGUARD_200,BCoV,20.00423111
CALFGUARD_200,BCoV,20.04512873
CALFGUARD_200,BCoV,20.06281036
CALFGUARD_201,BCoV,19.79637428
CALFGUARD_201,BCoV,19.76902578
CALFGUARD_201,BCoV,19.73491175
CALFGUARD_202,BCoV,19.49010544
CALFGUARD_202,BCoV,19.46339118
CALFGUARD_202,BCoV,19.50722242
CALFGUARD_203,BCoV,20.17589864
CALFGUARD_203,BCoV,20.1795751
CALFGUARD_203,BCoV,20.30588748
CALFGUARD_204,BCoV,19.76415522
CALFGUARD_204,BCoV,19.63927833
CALFGUARD_204,BCoV,19.74607314
CALFGUARD_205,BCoV,19.98281204
CALFGUARD_205,BCoV,20.020455
CALFGUARD_205,BCoV,20.16295923
CALFGUARD_206,BCoV,19.85973762
CALFGUARD_206,BCoV,19.95676028
CALFGUARD_206,BCoV,20.08085439
CALFGUARD_207,BCoV,20.09376351
CALFGUARD_207,BCoV,20.16424695
CALFGUARD_207,BCoV,20.32766785
CALFGUARD_208,BCoV,21.00305646
CALFGUARD_208,BCoV,21.0152961
CALFGUARD_208,BCoV,21.0874644
CALFGUARD_209,BCoV,19.4761925
CALFGUARD_209,BCoV,19.50419624
CALFGUARD_209,BCoV,19.65168261
CALFGUARD_210,BCoV,20.35957882
CALFGUARD_210,BCoV,20.26908165
CALFGUARD_210,BCoV,19.57458907
CALFGUARD_211,BCoV,21.98490504
CALFGUARD_211,BCoV,20.35456305
CALFGUARD_211,BCoV,19.62993319
CALFGUARD_212,BCoV,19.43500832
CALFGUARD_212,BCoV,19.58635988
CALFGUARD_212,BCoV,19.61989498
CALFGUARD_213,BCoV,18.67589061
CALFGUARD_213,BCoV,18.47685238
CALFGUARD_213,BCoV,18.56892568
CALFGUARD_214,BCoV,19.16127871
CALFGUARD_214,BCoV,18.89201775
CALFGUARD_214,BCoV,19.19521595
CALFGUARD_215,BCoV,19.25314959
CALFGUARD_215,BCoV,18.89644496
CALFGUARD_215,BCoV,18.95698008
CALFGUARD_213,BCoV,18.67589061
CALFGUARD_213,BCoV,18.47685238
CALFGUARD_213,BCoV,18.56892568
CALFGUARD_216,BCoV,19.28081767
CALFGUARD_216,BCoV,19.3637218
CALFGUARD_216,BCoV,19.39292634
CALFGUARD_217,BCoV,19.54002386
CALFGUARD_217,BCoV,19.50220919
CALFGUARD_217,BCoV,19.75742078
CALFGUARD_218,BCoV,19.59487547
CALFGUARD_218,BCoV,19.6527535
CALFGUARD_218,BCoV,19.68532105
CALFGUARD_219,BCoV,19.76443613
CALFGUARD_219,BCoV,19.76643456
CALFGUARD_219,BCoV,19.87010691
CALFGUARD_220,BCoV,19.08776774
CALFGUARD_220,BCoV,19.08415588
CALFGUARD_220,BCoV,19.17552327
CALFGUARD_221,BCoV,19.30030864
CALFGUARD_221,BCoV,19.4323341
CALFGUARD_221,BCoV,19.60258915
CALFGUARD_222,BCoV,19.66025898
CALFGUARD_222,BCoV,19.76134658
CALFGUARD_222,BCoV,19.84966322
CALFGUARD_223,BCoV,19.5930911
CALFGUARD_223,BCoV,19.53134543
CALFGUARD_223,BCoV,19.79634906
CALFGUARD_224,BCoV,19.57950261
CALFGUARD_224,BCoV,19.18845457
CALFGUARD_224,BCoV,19.21157041
CALFGUARD_225,BCoV,19.00335288
CALFGUARD_225,BCoV,19.17656538
CALFGUARD_225,BCoV,19.30854345
CALFGUARD_226,BCoV,19.37136782
CALFGUARD_226,BCoV,19.21282764
CALFGUARD_226,BCoV,19.42260642
CALFGUARD_227,BCoV,19.5904136
CALFGUARD_227,BCoV,19.57345329
CALFGUARD_227,BCoV,19.78133174
CALFGUARD_228,BCoV,20.20342882
CALFGUARD_228,BCoV,20.20248679
CALFGUARD_228,BCoV,20.25419225
CALFGUARD_229,BCoV,19.88785807
CALFGUARD_229,BCoV,19.64780996
CALFGUARD_229,BCoV,19.98547067
CALFGUARD_230,BCoV,19.07024322
CALFGUARD_230,BCoV,18.74768547
CALFGUARD_230,BCoV,19.1407714
CALFGUARD_231,BCoV,18.80183483
CALFGUARD_231,BCoV,18.79506531
CALFGUARD_231,BCoV,18.73121691
CALFGUARD_232,BCoV,19.78902997
CALFGUARD_232,BCoV,19.64155815
CALFGUARD_232,BCoV,19.83408661
CALFGUARD_233,BCoV,19.06388532
CALFGUARD_233,BCoV,19.10492206
CALFGUARD_233,BCoV,19.17826341
CALFGUARD_234,BCoV,19.70330039
CALFGUARD_234,BCoV,19.81262612
CALFGUARD_234,BCoV,19.89739201
CALFGUARD_235,BCoV,19.62383382
CALFGUARD_235,BCoV,20.01804998
CALFGUARD_235,BCoV,19.62966274
CALFGUARD_236,BCoV,19.79343498
CALFGUARD_236,BCoV,19.82183368
CALFGUARD_236,BCoV,19.88962265
CALFGUARD_237,BCoV,20.19932287
CALFGUARD_237,BCoV,20.14798802
CALFGUARD_237,BCoV,20.33045625
CALFGUARD_238,BCoV,19.91784874
CALFGUARD_238,BCoV,19.89551225
CALFGUARD_238,BCoV,20.00027941
CALFGUARD_239,BCoV,20.70735727
CALFGUARD_239,BCoV,20.844347
CALFGUARD_239,BCoV,20.81642713
CALFGUARD_240,BCoV,19.95306605
CALFGUARD_240,BCoV,20.0100357
CALFGUARD_240,BCoV,20.06978828
CALFGUARD_241,BCoV,20.54360326
CALFGUARD_241,BCoV,20.51632203
CALFGUARD_241,BCoV,20.5797353
CALFGUARD_242,BCoV,21.46642618
CALFGUARD_242,BCoV,20.52001773
CALFGUARD_242,BCoV,19.55069457
CALFGUARD_243,BCoV,20.87290306
CALFGUARD_243,BCoV,20.78607655
CALFGUARD_243,BCoV,21.59692703