"age group","county name","cases","deaths","confirmed_case_hospitalization"
"01-04 years","Georgia","56105","7","995"
"05-09 years","Georgia","87851","5","661"
"10-17 years","Georgia","207728","22","2073"
"18-29 years","Georgia","479967","297","10185"
"30-39 years","Georgia","385117","739","12069"
"40-49 years","Georgia","347748","1634","15432"
"50-59 years","Georgia","318794","3975","22558"
"60-69 years","Georgia","220507","7246","26296"
"70-79 years","Georgia","128920","9502","24962"
"80 & Older years","Georgia","68267","11252","19294"
"<1 years","Georgia","22380","8","1091"
"Unknown years","Georgia","3115","0","424"
"01-04 years","Appling","84","0","0"
"05-09 years","Appling","133","0","0"
"10-17 years","Appling","435","1","3"
"18-29 years","Appling","677","1","9"
"30-39 years","Appling","525","4","13"
"40-49 years","Appling","514","10","32"
"50-59 years","Appling","519","12","54"
"60-69 years","Appling","439","25","80"
"70-79 years","Appling","314","27","74"
"80 & Older years","Appling","161","36","55"
"<1 years","Appling","28","0","0"
"01-04 years","Atkinson","47","1","3"
"05-09 years","Atkinson","77","0","1"
"10-17 years","Atkinson","192","0","2"
"18-29 years","Atkinson","332","0","16"
"30-39 years","Atkinson","243","0","20"
"40-49 years","Atkinson","251","4","40"
"50-59 years","Atkinson","233","5","46"
"60-69 years","Atkinson","163","12","62"
"70-79 years","Atkinson","89","10","40"
"80 & Older years","Atkinson","44","14","31"
"<1 years","Atkinson","22","0","1"
"01-04 years","Bacon","63","0","1"
"05-09 years","Bacon","89","0","0"
"10-17 years","Bacon","247","0","1"
"18-29 years","Bacon","679","0","15"
"30-39 years","Bacon","415","1","13"
"40-49 years","Bacon","412","5","29"
"50-59 years","Bacon","335","5","35"
"60-69 years","Bacon","284","21","67"
"70-79 years","Bacon","188","19","59"
"80 & Older years","Bacon","107","18","40"
"<1 years","Bacon","23","0","0"
"Unknown years","Bacon","1","0","0"
"01-04 years","Baker","12","0","0"
"05-09 years","Baker","23","0","0"
"10-17 years","Baker","24","0","1"
"18-29 years","Baker","64","0","1"
"30-39 years","Baker","41","0","6"
"40-49 years","Baker","37","3","4"
"50-59 years","Baker","43","0","5"
"60-69 years","Baker","48","3","18"
"70-79 years","Baker","26","3","11"
"80 & Older years","Baker","19","5","8"
"<1 years","Baker","3","0","0"
"01-04 years","Baldwin","151","0","2"
"05-09 years","Baldwin","286","0","0"
"10-17 years","Baldwin","618","1","5"
"18-29 years","Baldwin","2244","0","28"
"30-39 years","Baldwin","1191","2","25"
"40-49 years","Baldwin","1094","7","49"
"50-59 years","Baldwin","1078","25","94"
"60-69 years","Baldwin","851","45","118"
"70-79 years","Baldwin","534","56","88"
"80 & Older years","Baldwin","310","77","87"
"<1 years","Baldwin","54","0","4"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","74","0","5"
"05-09 years","Banks","112","0","2"
"10-17 years","Banks","279","0","6"
"18-29 years","Banks","762","1","26"
"30-39 years","Banks","574","0","24"
"40-49 years","Banks","551","7","36"
"50-59 years","Banks","582","11","53"
"60-69 years","Banks","475","20","89"
"70-79 years","Banks","352","31","99"
"80 & Older years","Banks","163","22","52"
"<1 years","Banks","41","0","3"
"Unknown years","Banks","6","0","1"
"01-04 years","Barrow","528","0","11"
"05-09 years","Barrow","844","0","7"
"10-17 years","Barrow","2185","1","24"
"18-29 years","Barrow","4383","2","86"
"30-39 years","Barrow","3927","3","107"
"40-49 years","Barrow","3642","13","135"
"50-59 years","Barrow","3213","25","202"
"60-69 years","Barrow","2159","66","233"
"70-79 years","Barrow","1327","73","195"
"80 & Older years","Barrow","585","89","167"
"<1 years","Barrow","262","0","14"
"Unknown years","Barrow","7","0","2"
"01-04 years","Bartow","639","0","23"
"05-09 years","Bartow","874","0","6"
"10-17 years","Bartow","2318","0","27"
"18-29 years","Bartow","4893","0","71"
"30-39 years","Bartow","4035","6","100"
"40-49 years","Bartow","3782","12","156"
"50-59 years","Bartow","3991","38","279"
"60-69 years","Bartow","2638","104","298"
"70-79 years","Bartow","1669","134","332"
"80 & Older years","Bartow","814","123","221"
"<1 years","Bartow","309","0","14"
"Unknown years","Bartow","11","0","2"
"01-04 years","Ben Hill","46","0","1"
"05-09 years","Ben Hill","44","0","0"
"10-17 years","Ben Hill","187","0","0"
"18-29 years","Ben Hill","447","0","5"
"30-39 years","Ben Hill","367","3","13"
"40-49 years","Ben Hill","317","2","20"
"50-59 years","Ben Hill","336","7","39"
"60-69 years","Ben Hill","300","17","46"
"70-79 years","Ben Hill","194","26","65"
"80 & Older years","Ben Hill","85","20","27"
"<1 years","Ben Hill","23","0","2"
"01-04 years","Berrien","73","0","1"
"05-09 years","Berrien","77","0","0"
"10-17 years","Berrien","202","0","1"
"18-29 years","Berrien","417","0","0"
"30-39 years","Berrien","350","0","9"
"40-49 years","Berrien","278","1","9"
"50-59 years","Berrien","331","7","33"
"60-69 years","Berrien","257","13","40"
"70-79 years","Berrien","181","24","38"
"80 & Older years","Berrien","96","20","25"
"<1 years","Berrien","44","0","0"
"01-04 years","Bibb","594","0","12"
"05-09 years","Bibb","1017","0","5"
"10-17 years","Bibb","2452","0","21"
"18-29 years","Bibb","7342","4","179"
"30-39 years","Bibb","5577","12","243"
"40-49 years","Bibb","5011","32","367"
"50-59 years","Bibb","4588","72","528"
"60-69 years","Bibb","3540","168","678"
"70-79 years","Bibb","2092","203","574"
"80 & Older years","Bibb","1119","231","459"
"<1 years","Bibb","201","0","11"
"Unknown years","Bibb","4","0","0"
"01-04 years","Bleckley","27","0","1"
"05-09 years","Bleckley","62","0","0"
"10-17 years","Bleckley","168","0","1"
"18-29 years","Bleckley","368","0","6"
"30-39 years","Bleckley","233","1","5"
"40-49 years","Bleckley","215","1","4"
"50-59 years","Bleckley","200","4","15"
"60-69 years","Bleckley","146","11","20"
"70-79 years","Bleckley","106","10","19"
"80 & Older years","Bleckley","79","21","18"
"<1 years","Bleckley","9","0","0"
"01-04 years","Brantley","67","0","0"
"05-09 years","Brantley","104","0","0"
"10-17 years","Brantley","284","0","1"
"18-29 years","Brantley","509","0","5"
"30-39 years","Brantley","396","3","10"
"40-49 years","Brantley","372","6","24"
"50-59 years","Brantley","416","20","44"
"60-69 years","Brantley","288","18","49"
"70-79 years","Brantley","201","29","54"
"80 & Older years","Brantley","82","17","20"
"<1 years","Brantley","14","0","1"
"Unknown years","Brantley","1","0","0"
"01-04 years","Brooks","63","0","3"
"05-09 years","Brooks","73","0","0"
"10-17 years","Brooks","175","0","0"
"18-29 years","Brooks","366","0","4"
"30-39 years","Brooks","310","1","12"
"40-49 years","Brooks","294","2","18"
"50-59 years","Brooks","311","7","35"
"60-69 years","Brooks","223","13","33"
"70-79 years","Brooks","199","23","40"
"80 & Older years","Brooks","126","30","39"
"<1 years","Brooks","27","0","0"
"Unknown years","Brooks","1","0","0"
"01-04 years","Bryan","301","0","4"
"05-09 years","Bryan","392","0","2"
"10-17 years","Bryan","926","0","7"
"18-29 years","Bryan","1483","2","25"
"30-39 years","Bryan","1342","6","38"
"40-49 years","Bryan","1309","6","62"
"50-59 years","Bryan","949","10","65"
"60-69 years","Bryan","591","20","87"
"70-79 years","Bryan","359","26","121"
"80 & Older years","Bryan","151","20","55"
"<1 years","Bryan","137","0","9"
"Unknown years","Bryan","12","0","1"
"01-04 years","Bulloch","287","0","1"
"05-09 years","Bulloch","474","0","2"
"10-17 years","Bulloch","1142","0","4"
"18-29 years","Bulloch","4050","1","25"
"30-39 years","Bulloch","1636","5","39"
"40-49 years","Bulloch","1234","8","42"
"50-59 years","Bulloch","1130","18","83"
"60-69 years","Bulloch","745","26","93"
"70-79 years","Bulloch","399","34","79"
"80 & Older years","Bulloch","195","27","61"
"<1 years","Bulloch","137","0","8"
"01-04 years","Burke","64","0","1"
"05-09 years","Burke","110","0","0"
"10-17 years","Burke","281","0","4"
"18-29 years","Burke","634","2","22"
"30-39 years","Burke","520","2","24"
"40-49 years","Burke","516","5","32"
"50-59 years","Burke","452","8","48"
"60-69 years","Burke","372","15","64"
"70-79 years","Burke","199","25","69"
"80 & Older years","Burke","62","15","26"
"<1 years","Burke","25","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","117","0","3"
"05-09 years","Butts","146","0","0"
"10-17 years","Butts","383","0","7"
"18-29 years","Butts","1003","0","21"
"30-39 years","Butts","897","2","17"
"40-49 years","Butts","808","5","33"
"50-59 years","Butts","842","20","67"
"60-69 years","Butts","628","29","82"
"70-79 years","Butts","430","49","80"
"80 & Older years","Butts","257","54","38"
"<1 years","Butts","50","0","3"
"Unknown years","Butts","2","0","0"
"01-04 years","Calhoun","30","0","0"
"05-09 years","Calhoun","24","0","0"
"10-17 years","Calhoun","75","0","1"
"18-29 years","Calhoun","191","0","10"
"30-39 years","Calhoun","201","3","10"
"40-49 years","Calhoun","172","1","12"
"50-59 years","Calhoun","152","4","22"
"60-69 years","Calhoun","127","4","32"
"70-79 years","Calhoun","51","7","14"
"80 & Older years","Calhoun","50","5","17"
"<1 years","Calhoun","9","0","0"
"01-04 years","Camden","307","0","0"
"05-09 years","Camden","441","0","2"
"10-17 years","Camden","998","0","3"
"18-29 years","Camden","2270","0","14"
"30-39 years","Camden","1825","3","27"
"40-49 years","Camden","1273","10","35"
"50-59 years","Camden","1347","17","46"
"60-69 years","Camden","985","29","66"
"70-79 years","Camden","590","24","52"
"80 & Older years","Camden","242","33","39"
"<1 years","Camden","101","0","2"
"Unknown years","Camden","72","0","0"
"01-04 years","Candler","25","0","0"
"05-09 years","Candler","50","0","0"
"10-17 years","Candler","134","0","0"
"18-29 years","Candler","259","0","2"
"30-39 years","Candler","212","0","9"
"40-49 years","Candler","209","5","9"
"50-59 years","Candler","243","13","29"
"60-69 years","Candler","172","12","30"
"70-79 years","Candler","114","15","25"
"80 & Older years","Candler","49","14","19"
"<1 years","Candler","21","0","1"
"01-04 years","Carroll","327","0","4"
"05-09 years","Carroll","526","0","5"
"10-17 years","Carroll","1569","0","6"
"18-29 years","Carroll","3767","0","29"
"30-39 years","Carroll","2665","3","29"
"40-49 years","Carroll","2380","13","53"
"50-59 years","Carroll","2309","20","85"
"60-69 years","Carroll","1581","39","123"
"70-79 years","Carroll","931","54","99"
"80 & Older years","Carroll","481","65","67"
"<1 years","Carroll","137","0","3"
"Unknown years","Carroll","13","0","7"
"01-04 years","Catoosa","323","0","2"
"05-09 years","Catoosa","522","0","2"
"10-17 years","Catoosa","1391","0","3"
"18-29 years","Catoosa","2606","1","19"
"30-39 years","Catoosa","2135","2","23"
"40-49 years","Catoosa","2121","5","46"
"50-59 years","Catoosa","2012","18","72"
"60-69 years","Catoosa","1417","23","91"
"70-79 years","Catoosa","931","41","104"
"80 & Older years","Catoosa","579","65","83"
"<1 years","Catoosa","117","0","2"
"Unknown years","Catoosa","21","0","1"
"01-04 years","Charlton","42","0","0"
"05-09 years","Charlton","66","0","0"
"10-17 years","Charlton","145","0","0"
"18-29 years","Charlton","625","0","4"
"30-39 years","Charlton","510","2","5"
"40-49 years","Charlton","399","3","13"
"50-59 years","Charlton","285","5","15"
"60-69 years","Charlton","251","12","36"
"70-79 years","Charlton","143","14","35"
"80 & Older years","Charlton","63","12","23"
"<1 years","Charlton","21","0","0"
"01-04 years","Chatham","2396","0","26"
"05-09 years","Chatham","3268","1","15"
"10-17 years","Chatham","6171","0","47"
"18-29 years","Chatham","14354","8","249"
"30-39 years","Chatham","11004","27","370"
"40-49 years","Chatham","8190","50","416"
"50-59 years","Chatham","7221","103","611"
"60-69 years","Chatham","5502","189","818"
"70-79 years","Chatham","3057","249","798"
"80 & Older years","Chatham","1657","287","693"
"<1 years","Chatham","1090","1","33"
"Unknown years","Chatham","28","0","3"
"01-04 years","Chattahoochee","35","0","0"
"05-09 years","Chattahoochee","72","0","0"
"10-17 years","Chattahoochee","252","0","2"
"18-29 years","Chattahoochee","5478","7","13"
"30-39 years","Chattahoochee","655","2","8"
"40-49 years","Chattahoochee","160","1","4"
"50-59 years","Chattahoochee","101","2","12"
"60-69 years","Chattahoochee","68","1","12"
"70-79 years","Chattahoochee","34","3","8"
"80 & Older years","Chattahoochee","17","3","7"
"<1 years","Chattahoochee","15","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","127","0","1"
"05-09 years","Chattooga","209","0","2"
"10-17 years","Chattooga","582","0","7"
"18-29 years","Chattooga","1033","0","13"
"30-39 years","Chattooga","868","3","17"
"40-49 years","Chattooga","858","7","44"
"50-59 years","Chattooga","869","20","61"
"60-69 years","Chattooga","639","29","76"
"70-79 years","Chattooga","432","25","88"
"80 & Older years","Chattooga","243","45","61"
"<1 years","Chattooga","68","0","6"
"Unknown years","Chattooga","3","0","1"
"01-04 years","Cherokee","1155","0","15"
"05-09 years","Cherokee","1950","0","18"
"10-17 years","Cherokee","5217","0","27"
"18-29 years","Cherokee","9686","3","177"
"30-39 years","Cherokee","8053","10","216"
"40-49 years","Cherokee","8258","18","298"
"50-59 years","Cherokee","8175","62","459"
"60-69 years","Cherokee","5435","112","535"
"70-79 years","Cherokee","3658","177","553"
"80 & Older years","Cherokee","1879","261","480"
"<1 years","Cherokee","497","0","21"
"Unknown years","Cherokee","1","0","1"
"01-04 years","Clarke","733","1","27"
"05-09 years","Clarke","983","0","15"
"10-17 years","Clarke","1932","0","42"
"18-29 years","Clarke","12500","1","231"
"30-39 years","Clarke","4392","3","199"
"40-49 years","Clarke","3297","8","194"
"50-59 years","Clarke","2692","21","225"
"60-69 years","Clarke","1926","49","273"
"70-79 years","Clarke","1262","71","295"
"80 & Older years","Clarke","620","86","217"
"<1 years","Clarke","319","0","20"
"Unknown years","Clarke","2","0","1"
"01-04 years","Clay","17","0","0"
"05-09 years","Clay","19","0","0"
"10-17 years","Clay","46","0","0"
"18-29 years","Clay","64","0","0"
"30-39 years","Clay","60","0","2"
"40-49 years","Clay","57","0","3"
"50-59 years","Clay","40","1","3"
"60-69 years","Clay","38","2","2"
"70-79 years","Clay","26","0","1"
"80 & Older years","Clay","19","3","4"
"<1 years","Clay","6","0","0"
"01-04 years","Clayton","1931","1","42"
"05-09 years","Clayton","3345","1","30"
"10-17 years","Clayton","6845","2","99"
"18-29 years","Clayton","13770","15","404"
"30-39 years","Clayton","12728","46","551"
"40-49 years","Clayton","10818","61","561"
"50-59 years","Clayton","9627","152","771"
"60-69 years","Clayton","6181","250","742"
"70-79 years","Clayton","2553","245","518"
"80 & Older years","Clayton","1127","222","332"
"<1 years","Clayton","695","0","41"
"Unknown years","Clayton","31","0","13"
"01-04 years","Clinch","39","0","0"
"05-09 years","Clinch","54","0","0"
"10-17 years","Clinch","141","0","0"
"18-29 years","Clinch","272","0","4"
"30-39 years","Clinch","234","1","5"
"40-49 years","Clinch","200","0","4"
"50-59 years","Clinch","212","3","23"
"60-69 years","Clinch","218","16","28"
"70-79 years","Clinch","121","13","27"
"80 & Older years","Clinch","57","9","12"
"<1 years","Clinch","21","0","0"
"01-04 years","Cobb","4201","1","61"
"05-09 years","Cobb","6680","0","39"
"10-17 years","Cobb","14997","0","100"
"18-29 years","Cobb","35576","17","419"
"30-39 years","Cobb","28751","41","458"
"40-49 years","Cobb","26330","79","635"
"50-59 years","Cobb","23002","176","920"
"60-69 years","Cobb","15132","319","958"
"70-79 years","Cobb","8373","516","959"
"80 & Older years","Cobb","4547","728","966"
"<1 years","Cobb","1402","0","45"
"Unknown years","Cobb","93","0","0"
"01-04 years","Coffee","216","0","4"
"05-09 years","Coffee","347","0","7"
"10-17 years","Coffee","773","0","9"
"18-29 years","Coffee","1764","1","52"
"30-39 years","Coffee","1400","7","91"
"40-49 years","Coffee","1297","17","175"
"50-59 years","Coffee","1172","27","246"
"60-69 years","Coffee","886","60","249"
"70-79 years","Coffee","492","70","220"
"80 & Older years","Coffee","261","58","144"
"<1 years","Coffee","89","0","11"
"01-04 years","Colquitt","185","0","1"
"05-09 years","Colquitt","352","0","4"
"10-17 years","Colquitt","1005","0","12"
"18-29 years","Colquitt","1757","1","43"
"30-39 years","Colquitt","1331","3","42"
"40-49 years","Colquitt","1253","13","58"
"50-59 years","Colquitt","1202","32","66"
"60-69 years","Colquitt","948","43","90"
"70-79 years","Colquitt","620","45","86"
"80 & Older years","Colquitt","370","61","70"
"<1 years","Colquitt","105","0","3"
"01-04 years","Columbia","508","1","9"
"05-09 years","Columbia","938","1","9"
"10-17 years","Columbia","2398","0","19"
"18-29 years","Columbia","4656","2","66"
"30-39 years","Columbia","4617","9","83"
"40-49 years","Columbia","3849","17","102"
"50-59 years","Columbia","3098","42","159"
"60-69 years","Columbia","2125","63","184"
"70-79 years","Columbia","1132","89","236"
"80 & Older years","Columbia","680","126","225"
"<1 years","Columbia","193","1","15"
"Unknown years","Columbia","3","0","0"
"01-04 years","Cook","64","0","3"
"05-09 years","Cook","87","0","0"
"10-17 years","Cook","209","0","3"
"18-29 years","Cook","422","0","14"
"30-39 years","Cook","350","0","6"
"40-49 years","Cook","323","3","20"
"50-59 years","Cook","299","7","29"
"60-69 years","Cook","220","13","29"
"70-79 years","Cook","158","16","39"
"80 & Older years","Cook","97","20","19"
"<1 years","Cook","41","0","3"
"01-04 years","Coweta","604","0","8"
"05-09 years","Coweta","967","0","10"
"10-17 years","Coweta","2489","0","29"
"18-29 years","Coweta","4870","6","175"
"30-39 years","Coweta","4113","16","207"
"40-49 years","Coweta","4142","33","255"
"50-59 years","Coweta","4556","64","383"
"60-69 years","Coweta","2893","79","365"
"70-79 years","Coweta","1797","127","388"
"80 & Older years","Coweta","821","131","269"
"<1 years","Coweta","198","0","19"
"Unknown years","Coweta","14","0","5"
"01-04 years","Crawford","18","0","0"
"05-09 years","Crawford","22","0","0"
"10-17 years","Crawford","79","0","2"
"18-29 years","Crawford","219","0","4"
"30-39 years","Crawford","205","1","11"
"40-49 years","Crawford","191","3","10"
"50-59 years","Crawford","260","15","30"
"60-69 years","Crawford","223","14","28"
"70-79 years","Crawford","126","14","28"
"80 & Older years","Crawford","60","7","21"
"<1 years","Crawford","6","0","0"
"Unknown years","Crawford","1","0","0"
"01-04 years","Crisp","54","0","0"
"05-09 years","Crisp","98","0","0"
"10-17 years","Crisp","283","0","3"
"18-29 years","Crisp","476","2","16"
"30-39 years","Crisp","447","2","20"
"40-49 years","Crisp","386","5","27"
"50-59 years","Crisp","358","5","34"
"60-69 years","Crisp","317","23","59"
"70-79 years","Crisp","150","18","40"
"80 & Older years","Crisp","77","20","19"
"<1 years","Crisp","30","0","0"
"01-04 years","Dade","58","0","0"
"05-09 years","Dade","131","0","0"
"10-17 years","Dade","285","0","1"
"18-29 years","Dade","577","0","3"
"30-39 years","Dade","414","0","4"
"40-49 years","Dade","435","1","10"
"50-59 years","Dade","407","7","27"
"60-69 years","Dade","324","2","17"
"70-79 years","Dade","212","13","30"
"80 & Older years","Dade","101","6","18"
"<1 years","Dade","26","0","0"
"Unknown years","Dade","4","0","0"
"01-04 years","Dawson","151","0","1"
"05-09 years","Dawson","217","0","2"
"10-17 years","Dawson","574","0","7"
"18-29 years","Dawson","1354","0","24"
"30-39 years","Dawson","1156","2","29"
"40-49 years","Dawson","975","4","47"
"50-59 years","Dawson","1134","11","80"
"60-69 years","Dawson","906","22","112"
"70-79 years","Dawson","574","34","93"
"80 & Older years","Dawson","277","29","63"
"<1 years","Dawson","74","0","4"
"01-04 years","DeKalb","4451","0","65"
"05-09 years","DeKalb","6520","0","49"
"10-17 years","DeKalb","12768","0","156"
"18-29 years","DeKalb","35092","19","995"
"30-39 years","DeKalb","32678","40","1273"
"40-49 years","DeKalb","25388","87","1298"
"50-59 years","DeKalb","21696","213","1700"
"60-69 years","DeKalb","14438","343","1821"
"70-79 years","DeKalb","7719","457","1485"
"80 & Older years","DeKalb","3913","578","1038"
"<1 years","DeKalb","1385","1","53"
"Unknown years","DeKalb","137","0","27"
"01-04 years","Decatur","266","0","3"
"05-09 years","Decatur","307","0","1"
"10-17 years","Decatur","646","0","2"
"18-29 years","Decatur","1144","1","25"
"30-39 years","Decatur","883","1","12"
"40-49 years","Decatur","812","3","41"
"50-59 years","Decatur","749","15","62"
"60-69 years","Decatur","573","21","71"
"70-79 years","Decatur","339","34","61"
"80 & Older years","Decatur","212","26","34"
"<1 years","Decatur","108","0","1"
"Unknown years","Decatur","3","0","0"
"01-04 years","Dodge","30","0","0"
"05-09 years","Dodge","67","0","0"
"10-17 years","Dodge","219","1","3"
"18-29 years","Dodge","482","0","9"
"30-39 years","Dodge","337","2","10"
"40-49 years","Dodge","336","3","15"
"50-59 years","Dodge","323","8","25"
"60-69 years","Dodge","235","24","38"
"70-79 years","Dodge","145","21","32"
"80 & Older years","Dodge","82","20","18"
"<1 years","Dodge","20","0","1"
"01-04 years","Dooly","36","0","0"
"05-09 years","Dooly","59","0","0"
"10-17 years","Dooly","149","0","1"
"18-29 years","Dooly","295","1","5"
"30-39 years","Dooly","232","1","14"
"40-49 years","Dooly","271","2","15"
"50-59 years","Dooly","252","6","24"
"60-69 years","Dooly","217","12","26"
"70-79 years","Dooly","103","13","28"
"80 & Older years","Dooly","43","9","9"
"<1 years","Dooly","17","0","1"
"01-04 years","Dougherty","438","0","7"
"05-09 years","Dougherty","896","0","1"
"10-17 years","Dougherty","2083","0","23"
"18-29 years","Dougherty","3018","4","199"
"30-39 years","Dougherty","2476","8","179"
"40-49 years","Dougherty","2163","37","206"
"50-59 years","Dougherty","1951","52","281"
"60-69 years","Dougherty","1584","124","393"
"70-79 years","Dougherty","869","117","284"
"80 & Older years","Dougherty","503","151","214"
"<1 years","Dougherty","189","0","12"
"Unknown years","Dougherty","36","0","0"
"01-04 years","Douglas","825","0","15"
"05-09 years","Douglas","1375","0","16"
"10-17 years","Douglas","3370","1","40"
"18-29 years","Douglas","6468","0","93"
"30-39 years","Douglas","5642","8","131"
"40-49 years","Douglas","5958","18","196"
"50-59 years","Douglas","5288","52","266"
"60-69 years","Douglas","3040","85","280"
"70-79 years","Douglas","1550","98","229"
"80 & Older years","Douglas","721","102","170"
"<1 years","Douglas","330","0","15"
"Unknown years","Douglas","11","0","0"
"01-04 years","Early","78","0","0"
"05-09 years","Early","103","0","0"
"10-17 years","Early","298","0","0"
"18-29 years","Early","365","1","15"
"30-39 years","Early","320","1","6"
"40-49 years","Early","317","2","15"
"50-59 years","Early","311","6","20"
"60-69 years","Early","229","12","24"
"70-79 years","Early","144","21","30"
"80 & Older years","Early","83","13","21"
"<1 years","Early","24","0","3"
"Unknown years","Early","2","0","0"
"01-04 years","Echols","16","0","0"
"05-09 years","Echols","11","0","0"
"10-17 years","Echols","37","0","2"
"18-29 years","Echols","150","0","2"
"30-39 years","Echols","74","1","4"
"40-49 years","Echols","67","0","1"
"50-59 years","Echols","63","1","3"
"60-69 years","Echols","41","0","2"
"70-79 years","Echols","28","2","4"
"80 & Older years","Echols","8","2","2"
"<1 years","Echols","11","0","0"
"01-04 years","Effingham","371","0","2"
"05-09 years","Effingham","615","0","3"
"10-17 years","Effingham","1325","0","3"
"18-29 years","Effingham","2032","1","21"
"30-39 years","Effingham","2094","5","55"
"40-49 years","Effingham","1780","11","84"
"50-59 years","Effingham","1549","34","129"
"60-69 years","Effingham","1074","31","158"
"70-79 years","Effingham","536","50","151"
"80 & Older years","Effingham","246","53","83"
"<1 years","Effingham","166","0","8"
"Unknown years","Effingham","5","0","0"
"01-04 years","Elbert","61","0","5"
"05-09 years","Elbert","81","0","1"
"10-17 years","Elbert","202","0","5"
"18-29 years","Elbert","522","2","15"
"30-39 years","Elbert","394","0","23"
"40-49 years","Elbert","388","1","30"
"50-59 years","Elbert","415","4","53"
"60-69 years","Elbert","371","13","76"
"70-79 years","Elbert","270","27","83"
"80 & Older years","Elbert","224","42","89"
"<1 years","Elbert","47","0","5"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","94","0","6"
"05-09 years","Emanuel","138","0","3"
"10-17 years","Emanuel","385","0","3"
"18-29 years","Emanuel","694","1","12"
"30-39 years","Emanuel","577","1","28"
"40-49 years","Emanuel","546","4","32"
"50-59 years","Emanuel","477","11","54"
"60-69 years","Emanuel","372","18","58"
"70-79 years","Emanuel","234","24","62"
"80 & Older years","Emanuel","107","23","35"
"<1 years","Emanuel","22","0","2"
