"age group","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown years","Emanuel","4","0","1"
"01-04 years","Evans","27","0","0"
"05-09 years","Evans","77","0","1"
"10-17 years","Evans","162","0","3"
"18-29 years","Evans","335","0","8"
"30-39 years","Evans","296","0","7"
"40-49 years","Evans","243","3","25"
"50-59 years","Evans","224","6","26"
"60-69 years","Evans","152","9","38"
"70-79 years","Evans","97","19","37"
"80 & Older years","Evans","36","5","19"
"<1 years","Evans","17","0","0"
"01-04 years","Fannin","64","0","1"
"05-09 years","Fannin","103","0","0"
"10-17 years","Fannin","342","0","2"
"18-29 years","Fannin","634","0","7"
"30-39 years","Fannin","487","2","15"
"40-49 years","Fannin","574","5","24"
"50-59 years","Fannin","743","8","53"
"60-69 years","Fannin","760","30","85"
"70-79 years","Fannin","587","38","119"
"80 & Older years","Fannin","301","62","88"
"<1 years","Fannin","26","0","2"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","457","0","12"
"05-09 years","Fayette","824","0","9"
"10-17 years","Fayette","2164","0","19"
"18-29 years","Fayette","3616","5","82"
"30-39 years","Fayette","2863","6","105"
"40-49 years","Fayette","3600","9","144"
"50-59 years","Fayette","3673","26","242"
"60-69 years","Fayette","2861","43","251"
"70-79 years","Fayette","1677","107","327"
"80 & Older years","Fayette","943","131","300"
"<1 years","Fayette","135","0","9"
"Unknown years","Fayette","15","0","3"
"01-04 years","Floyd","632","0","11"
"05-09 years","Floyd","1000","0","4"
"10-17 years","Floyd","2751","1","20"
"18-29 years","Floyd","5199","4","77"
"30-39 years","Floyd","3996","9","99"
"40-49 years","Floyd","3667","19","181"
"50-59 years","Floyd","3655","56","293"
"60-69 years","Floyd","2759","92","389"
"70-79 years","Floyd","1718","124","384"
"80 & Older years","Floyd","997","148","303"
"<1 years","Floyd","323","1","16"
"Unknown years","Floyd","25","0","0"
"01-04 years","Forsyth","1445","0","14"
"05-09 years","Forsyth","2938","0","6"
"10-17 years","Forsyth","6676","0","25"
"18-29 years","Forsyth","8062","1","79"
"30-39 years","Forsyth","7846","6","122"
"40-49 years","Forsyth","9654","16","221"
"50-59 years","Forsyth","7901","35","294"
"60-69 years","Forsyth","4347","59","308"
"70-79 years","Forsyth","2722","128","391"
"80 & Older years","Forsyth","1574","190","350"
"<1 years","Forsyth","383","0","12"
"Unknown years","Forsyth","36","0","0"
"01-04 years","Franklin","98","0","2"
"05-09 years","Franklin","167","0","0"
"10-17 years","Franklin","433","0","6"
"18-29 years","Franklin","934","1","19"
"30-39 years","Franklin","680","0","19"
"40-49 years","Franklin","694","4","35"
"50-59 years","Franklin","691","7","50"
"60-69 years","Franklin","611","14","66"
"70-79 years","Franklin","391","32","78"
"80 & Older years","Franklin","201","30","48"
"<1 years","Franklin","67","0","7"
"Unknown years","Franklin","5","0","0"
"01-04 years","Fulton","5797","0","92"
"05-09 years","Fulton","8881","0","60"
"10-17 years","Fulton","19149","1","180"
"18-29 years","Fulton","53438","9","1152"
"30-39 years","Fulton","45094","67","1435"
"40-49 years","Fulton","34940","84","1479"
"50-59 years","Fulton","29585","243","2082"
"60-69 years","Fulton","18681","466","2092"
"70-79 years","Fulton","10090","604","1721"
"80 & Older years","Fulton","5974","879","1539"
"<1 years","Fulton","1770","1","91"
"Unknown years","Fulton","206","0","114"
"01-04 years","Gilmer","110","0","8"
"05-09 years","Gilmer","106","0","2"
"10-17 years","Gilmer","392","0","6"
"18-29 years","Gilmer","731","0","38"
"30-39 years","Gilmer","653","2","32"
"40-49 years","Gilmer","686","3","38"
"50-59 years","Gilmer","842","20","72"
"60-69 years","Gilmer","819","26","119"
"70-79 years","Gilmer","591","56","143"
"80 & Older years","Gilmer","289","55","85"
"<1 years","Gilmer","47","0","4"
"Unknown years","Gilmer","1","0","0"
"01-04 years","Glascock","2","0","0"
"05-09 years","Glascock","9","0","0"
"10-17 years","Glascock","17","0","0"
"18-29 years","Glascock","51","0","1"
"30-39 years","Glascock","42","0","3"
"40-49 years","Glascock","44","0","1"
"50-59 years","Glascock","53","2","6"
"60-69 years","Glascock","29","0","5"
"70-79 years","Glascock","38","6","13"
"80 & Older years","Glascock","11","3","6"
"<1 years","Glascock","3","0","1"
"01-04 years","Glynn","520","0","4"
"05-09 years","Glynn","929","0","1"
"10-17 years","Glynn","2120","0","3"
"18-29 years","Glynn","3752","5","46"
"30-39 years","Glynn","3175","11","52"
"40-49 years","Glynn","2712","19","76"
"50-59 years","Glynn","2532","47","130"
"60-69 years","Glynn","2247","89","202"
"70-79 years","Glynn","1419","97","174"
"80 & Older years","Glynn","737","123","161"
"<1 years","Glynn","177","0","7"
"Unknown years","Glynn","27","0","0"
"01-04 years","Gordon","345","0","3"
"05-09 years","Gordon","412","1","2"
"10-17 years","Gordon","1304","0","8"
"18-29 years","Gordon","2716","3","24"
"30-39 years","Gordon","2144","4","37"
"40-49 years","Gordon","2077","12","58"
"50-59 years","Gordon","1950","31","91"
"60-69 years","Gordon","1321","71","114"
"70-79 years","Gordon","772","74","135"
"80 & Older years","Gordon","407","60","82"
"<1 years","Gordon","166","0","5"
"Unknown years","Gordon","23","0","0"
"01-04 years","Grady","160","0","1"
"05-09 years","Grady","260","0","1"
"10-17 years","Grady","518","0","5"
"18-29 years","Grady","667","0","19"
"30-39 years","Grady","562","1","20"
"40-49 years","Grady","527","3","39"
"50-59 years","Grady","520","13","54"
"60-69 years","Grady","380","12","49"
"70-79 years","Grady","310","30","77"
"80 & Older years","Grady","131","22","44"
"<1 years","Grady","112","0","4"
"Unknown years","Grady","2","0","0"
"01-04 years","Greene","67","0","2"
"05-09 years","Greene","111","0","1"
"10-17 years","Greene","315","0","8"
"18-29 years","Greene","558","0","18"
"30-39 years","Greene","477","0","21"
"40-49 years","Greene","407","5","34"
"50-59 years","Greene","549","7","46"
"60-69 years","Greene","574","13","53"
"70-79 years","Greene","499","19","94"
"80 & Older years","Greene","241","37","85"
"<1 years","Greene","33","0","7"
"Unknown years","Greene","1","0","0"
"01-04 years","Gwinnett","5244","0","48"
"05-09 years","Gwinnett","8253","0","47"
"10-17 years","Gwinnett","20182","3","122"
"18-29 years","Gwinnett","43853","22","813"
"30-39 years","Gwinnett","35919","43","870"
"40-49 years","Gwinnett","36048","120","1186"
"50-59 years","Gwinnett","30746","222","1438"
"60-69 years","Gwinnett","18373","373","1469"
"70-79 years","Gwinnett","8666","488","1321"
"80 & Older years","Gwinnett","4416","675","1148"
"<1 years","Gwinnett","2125","1","57"
"Unknown years","Gwinnett","129","0","10"
"01-04 years","Habersham","180","0","4"
"05-09 years","Habersham","228","0","0"
"10-17 years","Habersham","678","1","10"
"18-29 years","Habersham","1749","1","32"
"30-39 years","Habersham","1342","6","51"
"40-49 years","Habersham","1310","8","74"
"50-59 years","Habersham","1458","15","112"
"60-69 years","Habersham","1184","42","185"
"70-79 years","Habersham","832","83","189"
"80 & Older years","Habersham","507","106","147"
"<1 years","Habersham","88","0","11"
"Unknown years","Habersham","7","0","1"
"01-04 years","Hall","885","0","22"
"05-09 years","Hall","1441","0","17"
"10-17 years","Hall","4550","0","50"
"18-29 years","Hall","11501","10","265"
"30-39 years","Hall","8114","12","324"
"40-49 years","Hall","7946","41","452"
"50-59 years","Hall","8279","76","660"
"60-69 years","Hall","5931","149","701"
"70-79 years","Hall","4039","229","815"
"80 & Older years","Hall","2272","346","697"
"<1 years","Hall","452","1","39"
"Unknown years","Hall","77","0","10"
"01-04 years","Hancock","27","0","0"
"05-09 years","Hancock","44","0","0"
"10-17 years","Hancock","108","0","2"
"18-29 years","Hancock","265","0","3"
"30-39 years","Hancock","263","2","8"
"40-49 years","Hancock","189","2","8"
"50-59 years","Hancock","246","7","22"
"60-69 years","Hancock","246","22","43"
"70-79 years","Hancock","136","24","31"
"80 & Older years","Hancock","87","26","29"
"<1 years","Hancock","11","0","0"
"01-04 years","Haralson","73","0","0"
"05-09 years","Haralson","128","0","0"
"10-17 years","Haralson","369","0","3"
"18-29 years","Haralson","767","2","6"
"30-39 years","Haralson","549","0","8"
"40-49 years","Haralson","575","3","12"
"50-59 years","Haralson","646","7","23"
"60-69 years","Haralson","385","19","31"
"70-79 years","Haralson","238","24","28"
"80 & Older years","Haralson","110","16","19"
"<1 years","Haralson","34","0","1"
"Unknown years","Haralson","3","0","0"
"01-04 years","Harris","121","0","1"
"05-09 years","Harris","199","0","0"
"10-17 years","Harris","547","0","7"
"18-29 years","Harris","910","0","22"
"30-39 years","Harris","800","0","25"
"40-49 years","Harris","894","5","45"
"50-59 years","Harris","994","12","70"
"60-69 years","Harris","755","23","101"
"70-79 years","Harris","479","47","101"
"80 & Older years","Harris","164","23","43"
"<1 years","Harris","28","0","1"
"Unknown years","Harris","2","0","0"
"01-04 years","Hart","72","0","0"
"05-09 years","Hart","97","0","2"
"10-17 years","Hart","307","0","0"
"18-29 years","Hart","648","0","11"
"30-39 years","Hart","534","0","17"
"40-49 years","Hart","473","4","27"
"50-59 years","Hart","593","4","43"
"60-69 years","Hart","429","21","54"
"70-79 years","Hart","301","15","53"
"80 & Older years","Hart","183","27","47"
"<1 years","Hart","39","0","0"
"01-04 years","Heard","30","0","2"
"05-09 years","Heard","78","0","0"
"10-17 years","Heard","173","0","3"
"18-29 years","Heard","314","2","8"
"30-39 years","Heard","221","1","3"
"40-49 years","Heard","273","2","20"
"50-59 years","Heard","286","3","22"
"60-69 years","Heard","212","8","26"
"70-79 years","Heard","108","11","26"
"80 & Older years","Heard","55","10","12"
"<1 years","Heard","17","0","1"
"01-04 years","Henry","1329","0","35"
"05-09 years","Henry","2145","0","17"
"10-17 years","Henry","5533","1","74"
"18-29 years","Henry","10522","4","293"
"30-39 years","Henry","9032","15","315"
"40-49 years","Henry","9747","46","418"
"50-59 years","Henry","9019","75","535"
"60-69 years","Henry","5146","164","582"
"70-79 years","Henry","2537","182","457"
"80 & Older years","Henry","1185","199","373"
"<1 years","Henry","472","0","27"
"Unknown years","Henry","27","0","3"
"01-04 years","Houston","642","0","10"
"05-09 years","Houston","1067","0","5"
"10-17 years","Houston","2773","0","17"
"18-29 years","Houston","5833","8","89"
"30-39 years","Houston","5350","7","125"
"40-49 years","Houston","4547","22","182"
"50-59 years","Houston","3827","43","230"
"60-69 years","Houston","2612","82","294"
"70-79 years","Houston","1404","102","272"
"80 & Older years","Houston","732","96","185"
"<1 years","Houston","205","1","10"
"Unknown years","Houston","4","0","0"
"01-04 years","Irwin","11","0","0"
"05-09 years","Irwin","25","0","0"
"10-17 years","Irwin","79","0","1"
"18-29 years","Irwin","219","0","8"
"30-39 years","Irwin","187","0","11"
"40-49 years","Irwin","192","1","11"
"50-59 years","Irwin","158","5","18"
"60-69 years","Irwin","131","3","29"
"70-79 years","Irwin","74","8","12"
"80 & Older years","Irwin","51","10","35"
"<1 years","Irwin","5","0","1"
"Unknown years","Irwin","2","0","0"
"01-04 years","Jackson","399","0","10"
"05-09 years","Jackson","730","0","2"
"10-17 years","Jackson","2194","1","18"
"18-29 years","Jackson","3469","5","89"
"30-39 years","Jackson","3443","8","100"
"40-49 years","Jackson","3386","15","145"
"50-59 years","Jackson","3209","33","196"
"60-69 years","Jackson","2211","56","227"
"70-79 years","Jackson","1559","84","268"
"80 & Older years","Jackson","766","91","198"
"<1 years","Jackson","169","0","14"
"Unknown years","Jackson","9","0","1"
"01-04 years","Jasper","49","0","2"
"05-09 years","Jasper","66","0","2"
"10-17 years","Jasper","143","0","6"
"18-29 years","Jasper","362","0","16"
"30-39 years","Jasper","302","2","16"
"40-49 years","Jasper","278","1","17"
"50-59 years","Jasper","334","8","39"
"60-69 years","Jasper","269","17","59"
"70-79 years","Jasper","130","10","31"
"80 & Older years","Jasper","69","9","28"
"<1 years","Jasper","32","0","10"
"01-04 years","Jeff Davis","56","0","0"
"05-09 years","Jeff Davis","114","0","0"
"10-17 years","Jeff Davis","252","0","2"
"18-29 years","Jeff Davis","490","0","7"
"30-39 years","Jeff Davis","390","0","14"
"40-49 years","Jeff Davis","355","1","21"
"50-59 years","Jeff Davis","343","11","33"
"60-69 years","Jeff Davis","206","10","31"
"70-79 years","Jeff Davis","155","17","29"
"80 & Older years","Jeff Davis","40","10","13"
"<1 years","Jeff Davis","22","0","4"
"01-04 years","Jefferson","43","0","3"
"05-09 years","Jefferson","66","0","0"
"10-17 years","Jefferson","165","0","2"
"18-29 years","Jefferson","375","0","5"
"30-39 years","Jefferson","335","1","15"
"40-49 years","Jefferson","330","5","27"
"50-59 years","Jefferson","399","11","39"
"60-69 years","Jefferson","344","16","61"
"70-79 years","Jefferson","221","29","61"
"80 & Older years","Jefferson","104","25","42"
"<1 years","Jefferson","12","0","3"
"Unknown years","Jefferson","1","0","0"
"01-04 years","Jenkins","33","0","3"
"05-09 years","Jenkins","40","0","0"
"10-17 years","Jenkins","100","0","1"
"18-29 years","Jenkins","193","0","3"
"30-39 years","Jenkins","137","2","6"
"40-49 years","Jenkins","176","3","14"
"50-59 years","Jenkins","193","7","30"
"60-69 years","Jenkins","130","7","18"
"70-79 years","Jenkins","86","16","25"
"80 & Older years","Jenkins","55","10","16"
"<1 years","Jenkins","6","0","0"
"01-04 years","Johnson","35","0","1"
"05-09 years","Johnson","41","0","0"
"10-17 years","Johnson","107","0","1"
"18-29 years","Johnson","276","0","7"
"30-39 years","Johnson","229","1","6"
"40-49 years","Johnson","238","3","10"
"50-59 years","Johnson","229","10","19"
"60-69 years","Johnson","222","10","28"
"70-79 years","Johnson","149","14","37"
"80 & Older years","Johnson","99","28","28"
"<1 years","Johnson","25","0","3"
"01-04 years","Jones","53","0","1"
"05-09 years","Jones","101","0","0"
"10-17 years","Jones","286","0","3"
"18-29 years","Jones","834","3","22"
"30-39 years","Jones","682","3","19"
"40-49 years","Jones","658","6","36"
"50-59 years","Jones","704","10","66"
"60-69 years","Jones","490","21","86"
"70-79 years","Jones","321","38","89"
"80 & Older years","Jones","168","30","48"
"<1 years","Jones","21","0","1"
"Unknown years","Jones","1","0","0"
"01-04 years","Lamar","134","0","0"
"05-09 years","Lamar","205","0","0"
"10-17 years","Lamar","430","0","5"
"18-29 years","Lamar","643","0","21"
"30-39 years","Lamar","539","2","20"
"40-49 years","Lamar","477","6","27"
"50-59 years","Lamar","470","13","54"
"60-69 years","Lamar","409","27","59"
"70-79 years","Lamar","287","31","59"
"80 & Older years","Lamar","120","32","38"
"<1 years","Lamar","84","0","1"
"Unknown years","Lamar","1","0","1"
"01-04 years","Lanier","23","0","0"
"05-09 years","Lanier","34","0","1"
"10-17 years","Lanier","122","0","1"
"18-29 years","Lanier","257","2","5"
"30-39 years","Lanier","252","0","3"
"40-49 years","Lanier","200","2","6"
"50-59 years","Lanier","157","4","11"
"60-69 years","Lanier","96","4","8"
"70-79 years","Lanier","83","7","11"
"80 & Older years","Lanier","40","3","7"
"<1 years","Lanier","25","0","0"
"Unknown years","Lanier","1","0","0"
"01-04 years","Laurens","252","0","2"
"05-09 years","Laurens","420","0","3"
"10-17 years","Laurens","1003","0","8"
"18-29 years","Laurens","1835","0","17"
"30-39 years","Laurens","1487","5","25"
"40-49 years","Laurens","1356","12","46"
"50-59 years","Laurens","1212","32","88"
"60-69 years","Laurens","975","61","118"
"70-79 years","Laurens","638","74","111"
"80 & Older years","Laurens","381","81","78"
"<1 years","Laurens","105","0","7"
"Unknown years","Laurens","3","0","0"
"01-04 years","Lee","95","0","0"
"05-09 years","Lee","141","0","4"
"10-17 years","Lee","424","0","7"
"18-29 years","Lee","732","1","35"
"30-39 years","Lee","810","1","43"
"40-49 years","Lee","736","10","56"
"50-59 years","Lee","623","18","95"
"60-69 years","Lee","397","26","85"
"70-79 years","Lee","186","21","55"
"80 & Older years","Lee","105","20","41"
"<1 years","Lee","44","0","0"
"Unknown years","Lee","5","0","0"
"01-04 years","Liberty","665","0","5"
"05-09 years","Liberty","843","0","5"
"10-17 years","Liberty","1429","0","6"
"18-29 years","Liberty","4140","2","36"
"30-39 years","Liberty","2397","4","45"
"40-49 years","Liberty","1436","5","38"
"50-59 years","Liberty","1202","24","86"
"60-69 years","Liberty","811","32","100"
"70-79 years","Liberty","349","29","98"
"80 & Older years","Liberty","127","23","46"
"<1 years","Liberty","222","0","6"
"Unknown years","Liberty","16","0","0"
"01-04 years","Lincoln","20","0","0"
"05-09 years","Lincoln","24","0","1"
"10-17 years","Lincoln","76","0","0"
"18-29 years","Lincoln","152","0","5"
"30-39 years","Lincoln","138","1","6"
"40-49 years","Lincoln","134","1","11"
"50-59 years","Lincoln","140","3","8"
"60-69 years","Lincoln","118","8","25"
"70-79 years","Lincoln","89","10","26"
"80 & Older years","Lincoln","34","10","14"
"<1 years","Lincoln","7","0","2"
"Unknown years","Lincoln","1","0","0"
"01-04 years","Long","129","0","2"
"05-09 years","Long","169","0","0"
"10-17 years","Long","351","1","1"
"18-29 years","Long","581","0","5"
"30-39 years","Long","536","2","12"
"40-49 years","Long","364","4","23"
"50-59 years","Long","256","4","22"
"60-69 years","Long","186","5","21"
"70-79 years","Long","87","8","22"
"80 & Older years","Long","39","3","13"
"<1 years","Long","60","0","2"
"Unknown years","Long","1","0","0"
"01-04 years","Lowndes","532","0","1"
"05-09 years","Lowndes","605","0","1"
"10-17 years","Lowndes","1395","0","12"
"18-29 years","Lowndes","5013","6","53"
"30-39 years","Lowndes","3119","8","55"
"40-49 years","Lowndes","2261","16","84"
"50-59 years","Lowndes","1966","31","121"
"60-69 years","Lowndes","1480","66","166"
"70-79 years","Lowndes","926","86","154"
"80 & Older years","Lowndes","514","96","113"
"<1 years","Lowndes","277","0","5"
"Unknown years","Lowndes","5","0","0"
"01-04 years","Lumpkin","134","0","2"
"05-09 years","Lumpkin","218","0","2"
"10-17 years","Lumpkin","564","0","4"
"18-29 years","Lumpkin","1873","0","26"
"30-39 years","Lumpkin","1068","2","28"
"40-49 years","Lumpkin","1012","1","45"
"50-59 years","Lumpkin","1110","14","96"
"60-69 years","Lumpkin","1035","24","117"
"70-79 years","Lumpkin","720","26","141"
"80 & Older years","Lumpkin","355","50","123"
"<1 years","Lumpkin","79","0","5"
"Unknown years","Lumpkin","4","0","1"
"01-04 years","Macon","29","0","0"
"05-09 years","Macon","32","0","0"
"10-17 years","Macon","69","0","0"
"18-29 years","Macon","271","0","7"
"30-39 years","Macon","230","1","8"
"40-49 years","Macon","227","4","10"
"50-59 years","Macon","232","6","28"
"60-69 years","Macon","166","13","37"
"70-79 years","Macon","104","12","28"
"80 & Older years","Macon","34","10","12"
"<1 years","Macon","10","0","1"
"Unknown years","Macon","1","0","1"
"01-04 years","Madison","184","0","8"
"05-09 years","Madison","243","0","1"
"10-17 years","Madison","636","0","7"
"18-29 years","Madison","1262","0","54"
"30-39 years","Madison","1021","1","58"
"40-49 years","Madison","942","2","57"
"50-59 years","Madison","991","18","85"
"60-69 years","Madison","705","25","112"
"70-79 years","Madison","466","31","122"
"80 & Older years","Madison","199","30","75"
"<1 years","Madison","106","0","12"
"Unknown years","Madison","1","0","0"
"01-04 years","Marion","23","0","0"
"05-09 years","Marion","36","0","1"
"10-17 years","Marion","119","0","0"
"18-29 years","Marion","181","0","7"
"30-39 years","Marion","154","0","7"
"40-49 years","Marion","151","3","10"
"50-59 years","Marion","147","7","20"
"60-69 years","Marion","130","13","24"
"70-79 years","Marion","73","8","23"
"80 & Older years","Marion","57","14","24"
"<1 years","Marion","11","0","1"
"01-04 years","McDuffie","72","0","2"
"05-09 years","McDuffie","97","0","0"
"10-17 years","McDuffie","257","0","2"
"18-29 years","McDuffie","692","0","17"
"30-39 years","McDuffie","522","2","14"
"40-49 years","McDuffie","487","3","28"
"50-59 years","McDuffie","457","13","54"
"60-69 years","McDuffie","343","19","73"
"70-79 years","McDuffie","229","27","80"
"80 & Older years","McDuffie","104","23","43"
"<1 years","McDuffie","26","0","4"
"Unknown years","McDuffie","1","0","0"
"01-04 years","McIntosh","55","0","1"
"05-09 years","McIntosh","78","0","1"
"10-17 years","McIntosh","239","0","0"
"18-29 years","McIntosh","360","0","5"
"30-39 years","McIntosh","296","0","4"
"40-49 years","McIntosh","293","0","8"
"50-59 years","McIntosh","355","5","15"
"60-69 years","McIntosh","289","9","36"
"70-79 years","McIntosh","181","9","29"
"80 & Older years","McIntosh","71","12","16"
"<1 years","McIntosh","12","0","0"
"Unknown years","McIntosh","3","0","0"
"01-04 years","Meriwether","105","0","4"
"05-09 years","Meriwether","120","0","1"
"10-17 years","Meriwether","266","1","3"
"18-29 years","Meriwether","665","0","22"
"30-39 years","Meriwether","492","3","33"
"40-49 years","Meriwether","577","5","45"
"50-59 years","Meriwether","581","13","65"
"60-69 years","Meriwether","560","26","83"
"70-79 years","Meriwether","395","42","84"
"80 & Older years","Meriwether","186","43","52"
"<1 years","Meriwether","53","0","6"
"Unknown years","Meriwether","2","0","1"
"01-04 years","Miller","46","0","0"
"05-09 years","Miller","63","0","0"
"10-17 years","Miller","199","0","1"
"18-29 years","Miller","218","1","2"
"30-39 years","Miller","201","0","2"
"40-49 years","Miller","179","1","7"
"50-59 years","Miller","225","4","21"
"60-69 years","Miller","163","3","18"
"70-79 years","Miller","76","5","9"
"80 & Older years","Miller","59","4","10"
"<1 years","Miller","8","0","0"
"Unknown years","Miller","1","0","0"
"01-04 years","Mitchell","84","0","2"
"05-09 years","Mitchell","121","0","0"
"10-17 years","Mitchell","286","0","8"
"18-29 years","Mitchell","598","1","22"
"30-39 years","Mitchell","535","1","25"
"40-49 years","Mitchell","478","7","32"
"50-59 years","Mitchell","500","15","75"
"60-69 years","Mitchell","391","22","72"
"70-79 years","Mitchell","236","28","74"
"80 & Older years","Mitchell","152","33","46"
"<1 years","Mitchell","35","0","3"
"Unknown years","Mitchell","1","0","0"
"01-04 years","Monroe","55","1","4"
"05-09 years","Monroe","86","0","1"
"10-17 years","Monroe","275","0","1"
"18-29 years","Monroe","785","2","12"
"30-39 years","Monroe","692","0","15"
"40-49 years","Monroe","750","9","35"
"50-59 years","Monroe","741","11","50"
"60-69 years","Monroe","627","32","90"
"70-79 years","Monroe","367","38","76"
"80 & Older years","Monroe","198","50","60"
"<1 years","Monroe","26","0","2"
"01-04 years","Montgomery","22","0","0"
"05-09 years","Montgomery","29","0","0"
"10-17 years","Montgomery","132","0","1"
"18-29 years","Montgomery","322","1","3"
"30-39 years","Montgomery","253","2","6"
"40-49 years","Montgomery","225","1","5"
"50-59 years","Montgomery","214","6","17"
"60-69 years","Montgomery","191","9","18"
"70-79 years","Montgomery","123","18","21"
"80 & Older years","Montgomery","54","14","11"
"<1 years","Montgomery","14","0","0"
"01-04 years","Morgan","92","0","2"
"05-09 years","Morgan","117","0","2"
"10-17 years","Morgan","262","0","2"
"18-29 years","Morgan","586","1","23"
"30-39 years","Morgan","511","1","18"
"40-49 years","Morgan","500","1","16"
"50-59 years","Morgan","539","8","36"
"60-69 years","Morgan","386","10","45"
"70-79 years","Morgan","298","11","57"
"80 & Older years","Morgan","183","31","66"
"<1 years","Morgan","54","0","3"
"Unknown years","Morgan","2","0","0"
"01-04 years","Murray","252","0","4"
"05-09 years","Murray","364","0","3"
"10-17 years","Murray","1080","0","2"
"18-29 years","Murray","2132","0","22"
"30-39 years","Murray","1573","4","20"
"40-49 years","Murray","1597","10","48"
"50-59 years","Murray","1437","22","93"
"60-69 years","Murray","1004","40","111"
"70-79 years","Murray","640","65","111"
"80 & Older years","Murray","266","43","57"
"<1 years","Murray","130","0","3"
"01-04 years","Muscogee","850","0","13"
"05-09 years","Muscogee","1457","0","5"
"10-17 years","Muscogee","3378","0","39"
"18-29 years","Muscogee","8080","15","247"
"30-39 years","Muscogee","6378","11","272"
"40-49 years","Muscogee","5076","28","335"
"50-59 years","Muscogee","4822","105","525"
"60-69 years","Muscogee","3794","185","664"
"70-79 years","Muscogee","2067","189","519"
"80 & Older years","Muscogee","1181","262","431"
"<1 years","Muscogee","296","0","15"
"Unknown years","Muscogee","17","0","3"
"01-04 years","Newton","489","0","57"
"05-09 years","Newton","957","0","34"
"10-17 years","Newton","2057","0","116"
"18-29 years","Newton","4276","2","375"
"30-39 years","Newton","3630","10","352"
"40-49 years","Newton","3757","24","374"
"50-59 years","Newton","3476","60","449"
"60-69 years","Newton","2060","89","427"
