"age group","county name","cases","deaths","confirmed_case_hospitalization"
"70-79 years","Newton","1250","114","413"
"80 & Older years","Newton","671","138","278"
"<1 years","Newton","189","0","46"
"Unknown years","Newton","7","0","2"
"01-04 years","Non-GA Resident/Unknown State","1483","0","30"
"05-09 years","Non-GA Resident/Unknown State","2124","0","19"
"10-17 years","Non-GA Resident/Unknown State","4882","0","40"
"18-29 years","Non-GA Resident/Unknown State","15701","10","333"
"30-39 years","Non-GA Resident/Unknown State","12476","22","350"
"40-49 years","Non-GA Resident/Unknown State","11324","51","415"
"50-59 years","Non-GA Resident/Unknown State","10834","140","648"
"60-69 years","Non-GA Resident/Unknown State","8068","272","837"
"70-79 years","Non-GA Resident/Unknown State","5173","296","838"
"80 & Older years","Non-GA Resident/Unknown State","2673","276","611"
"<1 years","Non-GA Resident/Unknown State","874","0","40"
"Unknown years","Non-GA Resident/Unknown State","1563","0","188"
"01-04 years","Oconee","195","0","2"
"05-09 years","Oconee","348","0","1"
"10-17 years","Oconee","946","0","7"
"18-29 years","Oconee","1283","0","21"
"30-39 years","Oconee","1057","1","20"
"40-49 years","Oconee","1395","3","43"
"50-59 years","Oconee","1201","7","42"
"60-69 years","Oconee","870","16","71"
"70-79 years","Oconee","546","25","69"
"80 & Older years","Oconee","318","50","97"
"<1 years","Oconee","54","0","3"
"Unknown years","Oconee","1","0","0"
"01-04 years","Oglethorpe","68","0","2"
"05-09 years","Oglethorpe","110","0","1"
"10-17 years","Oglethorpe","255","0","6"
"18-29 years","Oglethorpe","492","0","24"
"30-39 years","Oglethorpe","370","2","17"
"40-49 years","Oglethorpe","386","5","32"
"50-59 years","Oglethorpe","390","1","46"
"60-69 years","Oglethorpe","318","9","55"
"70-79 years","Oglethorpe","226","21","47"
"80 & Older years","Oglethorpe","119","21","46"
"<1 years","Oglethorpe","41","0","2"
"Unknown years","Oglethorpe","1","0","0"
"01-04 years","Paulding","865","0","14"
"05-09 years","Paulding","1363","0","1"
"10-17 years","Paulding","3205","0","21"
"18-29 years","Paulding","5848","1","55"
"30-39 years","Paulding","5393","9","68"
"40-49 years","Paulding","5208","17","95"
"50-59 years","Paulding","4741","42","157"
"60-69 years","Paulding","2639","78","160"
"70-79 years","Paulding","1450","91","156"
"80 & Older years","Paulding","784","115","123"
"<1 years","Paulding","373","0","6"
"Unknown years","Paulding","25","0","0"
"01-04 years","Peach","91","0","2"
"05-09 years","Peach","107","0","0"
"10-17 years","Peach","277","0","3"
"18-29 years","Peach","947","1","20"
"30-39 years","Peach","742","4","23"
"40-49 years","Peach","619","9","40"
"50-59 years","Peach","673","15","65"
"60-69 years","Peach","596","29","89"
"70-79 years","Peach","329","30","79"
"80 & Older years","Peach","150","26","55"
"<1 years","Peach","26","0","0"
"01-04 years","Pickens","92","0","9"
"05-09 years","Pickens","127","0","4"
"10-17 years","Pickens","359","0","6"
"18-29 years","Pickens","968","1","29"
"30-39 years","Pickens","801","5","46"
"40-49 years","Pickens","809","4","57"
"50-59 years","Pickens","994","15","81"
"60-69 years","Pickens","875","30","136"
"70-79 years","Pickens","646","45","144"
"80 & Older years","Pickens","298","47","91"
"<1 years","Pickens","54","0","7"
"Unknown years","Pickens","1","0","0"
"01-04 years","Pierce","71","0","0"
"05-09 years","Pierce","102","0","1"
"10-17 years","Pierce","287","2","2"
"18-29 years","Pierce","517","0","13"
"30-39 years","Pierce","410","4","18"
"40-49 years","Pierce","449","6","39"
"50-59 years","Pierce","428","17","51"
"60-69 years","Pierce","337","24","81"
"70-79 years","Pierce","228","29","80"
"80 & Older years","Pierce","106","28","39"
"<1 years","Pierce","38","0","2"
"01-04 years","Pike","104","0","0"
"05-09 years","Pike","131","0","0"
"10-17 years","Pike","321","0","1"
"18-29 years","Pike","460","2","14"
"30-39 years","Pike","468","2","13"
"40-49 years","Pike","482","4","23"
"50-59 years","Pike","443","15","39"
"60-69 years","Pike","321","20","53"
"70-79 years","Pike","212","20","57"
"80 & Older years","Pike","98","18","31"
"<1 years","Pike","40","0","0"
"Unknown years","Pike","2","0","0"
"01-04 years","Polk","249","0","3"
"05-09 years","Polk","355","0","4"
"10-17 years","Polk","1035","0","9"
"18-29 years","Polk","2162","0","37"
"30-39 years","Polk","1649","2","44"
"40-49 years","Polk","1501","8","77"
"50-59 years","Polk","1463","28","150"
"60-69 years","Polk","1041","40","170"
"70-79 years","Polk","717","55","176"
"80 & Older years","Polk","327","46","97"
"<1 years","Polk","166","0","6"
"Unknown years","Polk","7","0","1"
"01-04 years","Pulaski","38","0","0"
"05-09 years","Pulaski","51","0","0"
"10-17 years","Pulaski","128","0","1"
"18-29 years","Pulaski","240","0","4"
"30-39 years","Pulaski","222","1","4"
"40-49 years","Pulaski","194","0","11"
"50-59 years","Pulaski","206","5","13"
"60-69 years","Pulaski","165","14","20"
"70-79 years","Pulaski","82","14","22"
"80 & Older years","Pulaski","62","16","9"
"<1 years","Pulaski","16","0","0"
"Unknown years","Pulaski","25","0","0"
"01-04 years","Putnam","75","0","0"
"05-09 years","Putnam","127","0","1"
"10-17 years","Putnam","329","0","3"
"18-29 years","Putnam","675","0","11"
"30-39 years","Putnam","598","3","23"
"40-49 years","Putnam","515","4","26"
"50-59 years","Putnam","674","6","52"
"60-69 years","Putnam","608","29","70"
"70-79 years","Putnam","469","36","107"
"80 & Older years","Putnam","208","29","58"
"<1 years","Putnam","29","0","1"
"01-04 years","Quitman","15","0","0"
"05-09 years","Quitman","20","0","0"
"10-17 years","Quitman","28","0","0"
"18-29 years","Quitman","39","0","2"
"30-39 years","Quitman","33","0","2"
"40-49 years","Quitman","18","0","1"
"50-59 years","Quitman","43","0","4"
"60-69 years","Quitman","49","1","7"
"70-79 years","Quitman","16","1","3"
"80 & Older years","Quitman","13","1","5"
"<1 years","Quitman","9","0","1"
"01-04 years","Rabun","58","0","0"
"05-09 years","Rabun","99","0","0"
"10-17 years","Rabun","280","0","3"
"18-29 years","Rabun","429","2","10"
"30-39 years","Rabun","352","2","16"
"40-49 years","Rabun","391","3","26"
"50-59 years","Rabun","468","9","52"
"60-69 years","Rabun","485","15","59"
"70-79 years","Rabun","387","29","82"
"80 & Older years","Rabun","158","26","55"
"<1 years","Rabun","29","0","1"
"Unknown years","Rabun","1","0","0"
"01-04 years","Randolph","19","0","1"
"05-09 years","Randolph","44","0","0"
"10-17 years","Randolph","96","0","3"
"18-29 years","Randolph","146","1","7"
"30-39 years","Randolph","126","2","10"
"40-49 years","Randolph","95","0","9"
"50-59 years","Randolph","146","7","32"
"60-69 years","Randolph","115","10","24"
"70-79 years","Randolph","82","7","23"
"80 & Older years","Randolph","60","15","18"
"<1 years","Randolph","5","0","0"
"01-04 years","Richmond","927","0","24"
"05-09 years","Richmond","1520","1","22"
"10-17 years","Richmond","3451","0","54"
"18-29 years","Richmond","10299","16","167"
"30-39 years","Richmond","7724","17","231"
"40-49 years","Richmond","5683","36","269"
"50-59 years","Richmond","5180","78","475"
"60-69 years","Richmond","4120","178","599"
"70-79 years","Richmond","2236","209","607"
"80 & Older years","Richmond","1241","245","473"
"<1 years","Richmond","363","0","25"
"Unknown years","Richmond","23","0","0"
"01-04 years","Rockdale","415","0","47"
"05-09 years","Rockdale","687","0","38"
"10-17 years","Rockdale","1698","0","102"
"18-29 years","Rockdale","3508","5","319"
"30-39 years","Rockdale","3020","5","328"
"40-49 years","Rockdale","3077","12","326"
"50-59 years","Rockdale","3130","33","411"
"60-69 years","Rockdale","1978","71","371"
"70-79 years","Rockdale","1143","90","345"
"80 & Older years","Rockdale","611","98","278"
"<1 years","Rockdale","124","0","21"
"Unknown years","Rockdale","8","0","6"
"01-04 years","Schley","15","0","0"
"05-09 years","Schley","21","0","0"
"10-17 years","Schley","68","0","0"
"18-29 years","Schley","95","0","3"
"30-39 years","Schley","80","0","1"
"40-49 years","Schley","91","0","5"
"50-59 years","Schley","89","2","9"
"60-69 years","Schley","60","1","11"
"70-79 years","Schley","51","6","9"
"80 & Older years","Schley","13","2","3"
"<1 years","Schley","5","0","0"
"01-04 years","Screven","40","0","2"
"05-09 years","Screven","83","0","0"
"10-17 years","Screven","229","0","2"
"18-29 years","Screven","338","0","10"
"30-39 years","Screven","314","1","7"
"40-49 years","Screven","259","5","14"
"50-59 years","Screven","276","6","25"
"60-69 years","Screven","253","8","27"
"70-79 years","Screven","152","10","28"
"80 & Older years","Screven","82","11","21"
"<1 years","Screven","24","0","1"
"01-04 years","Seminole","48","0","0"
"05-09 years","Seminole","63","0","0"
"10-17 years","Seminole","191","0","2"
"18-29 years","Seminole","309","0","5"
"30-39 years","Seminole","257","1","8"
"40-49 years","Seminole","226","0","11"
"50-59 years","Seminole","253","5","14"
"60-69 years","Seminole","256","9","40"
"70-79 years","Seminole","176","9","32"
"80 & Older years","Seminole","82","9","31"
"<1 years","Seminole","24","0","1"
"Unknown years","Seminole","1","0","0"
"01-04 years","Spalding","321","0","3"
"05-09 years","Spalding","401","0","1"
"10-17 years","Spalding","926","0","10"
"18-29 years","Spalding","2222","4","72"
"30-39 years","Spalding","1923","7","74"
"40-49 years","Spalding","1729","18","104"
"50-59 years","Spalding","1691","42","157"
"60-69 years","Spalding","1345","97","214"
"70-79 years","Spalding","878","107","191"
"80 & Older years","Spalding","491","105","137"
"<1 years","Spalding","139","0","8"
"Unknown years","Spalding","12","0","3"
"01-04 years","Stephens","113","0","3"
"05-09 years","Stephens","171","0","1"
"10-17 years","Stephens","554","0","3"
"18-29 years","Stephens","1186","1","30"
"30-39 years","Stephens","815","0","18"
"40-49 years","Stephens","937","1","36"
"50-59 years","Stephens","1007","18","76"
"60-69 years","Stephens","927","36","114"
"70-79 years","Stephens","641","48","129"
"80 & Older years","Stephens","337","44","79"
"<1 years","Stephens","55","0","3"
"Unknown years","Stephens","2","0","0"
"01-04 years","Stewart","12","0","1"
"05-09 years","Stewart","24","0","0"
"10-17 years","Stewart","61","0","0"
"18-29 years","Stewart","925","0","25"
"30-39 years","Stewart","742","1","29"
"40-49 years","Stewart","453","3","25"
"50-59 years","Stewart","239","3","22"
"60-69 years","Stewart","117","16","36"
"70-79 years","Stewart","48","4","12"
"80 & Older years","Stewart","40","6","15"
"<1 years","Stewart","5","0","0"
"Unknown years","Stewart","9","0","0"
"01-04 years","Sumter","100","0","2"
"05-09 years","Sumter","147","0","0"
"10-17 years","Sumter","312","0","11"
"18-29 years","Sumter","823","2","32"
"30-39 years","Sumter","653","2","46"
"40-49 years","Sumter","592","12","52"
"50-59 years","Sumter","629","15","82"
"60-69 years","Sumter","505","36","106"
"70-79 years","Sumter","317","43","96"
"80 & Older years","Sumter","223","55","93"
"<1 years","Sumter","65","0","5"
"01-04 years","Talbot","33","0","1"
"05-09 years","Talbot","41","0","0"
"10-17 years","Talbot","88","0","1"
"18-29 years","Talbot","180","0","6"
"30-39 years","Talbot","133","0","4"
"40-49 years","Talbot","145","3","8"
"50-59 years","Talbot","170","6","19"
"60-69 years","Talbot","150","9","33"
"70-79 years","Talbot","84","8","14"
"80 & Older years","Talbot","47","7","17"
"<1 years","Talbot","9","0","0"
"01-04 years","Taliaferro","3","0","0"
"05-09 years","Taliaferro","4","0","1"
"10-17 years","Taliaferro","14","0","0"
"18-29 years","Taliaferro","36","0","3"
"30-39 years","Taliaferro","34","0","1"
"40-49 years","Taliaferro","34","0","3"
"50-59 years","Taliaferro","24","0","1"
"60-69 years","Taliaferro","33","1","5"
"70-79 years","Taliaferro","19","1","7"
"80 & Older years","Taliaferro","7","1","4"
"<1 years","Taliaferro","1","0","0"
"Unknown years","Taliaferro","1","0","0"
"01-04 years","Tattnall","91","0","1"
"05-09 years","Tattnall","129","0","1"
"10-17 years","Tattnall","337","0","3"
"18-29 years","Tattnall","679","1","5"
"30-39 years","Tattnall","605","2","14"
"40-49 years","Tattnall","543","1","17"
"50-59 years","Tattnall","541","17","42"
"60-69 years","Tattnall","383","25","59"
"70-79 years","Tattnall","212","34","56"
"80 & Older years","Tattnall","77","10","23"
"<1 years","Tattnall","46","0","1"
"01-04 years","Taylor","35","0","3"
"05-09 years","Taylor","88","0","0"
"10-17 years","Taylor","129","0","1"
"18-29 years","Taylor","215","1","7"
"30-39 years","Taylor","159","1","5"
"40-49 years","Taylor","208","1","20"
"50-59 years","Taylor","171","4","26"
"60-69 years","Taylor","160","8","30"
"70-79 years","Taylor","87","12","25"
"80 & Older years","Taylor","61","12","18"
"<1 years","Taylor","14","0","1"
"01-04 years","Telfair","20","0","0"
"05-09 years","Telfair","33","0","0"
"10-17 years","Telfair","74","0","1"
"18-29 years","Telfair","269","0","4"
"30-39 years","Telfair","214","1","6"
"40-49 years","Telfair","214","2","9"
"50-59 years","Telfair","190","8","19"
"60-69 years","Telfair","175","13","28"
"70-79 years","Telfair","112","18","28"
"80 & Older years","Telfair","59","18","15"
"<1 years","Telfair","14","0","0"
"Unknown years","Telfair","1","0","0"
"01-04 years","Terrell","32","0","0"
"05-09 years","Terrell","45","0","0"
"10-17 years","Terrell","202","0","2"
"18-29 years","Terrell","182","0","11"
"30-39 years","Terrell","160","0","16"
"40-49 years","Terrell","148","2","19"
"50-59 years","Terrell","183","10","34"
"60-69 years","Terrell","161","14","49"
"70-79 years","Terrell","98","21","36"
"80 & Older years","Terrell","60","19","23"
"<1 years","Terrell","13","0","1"
"01-04 years","Thomas","330","1","2"
"05-09 years","Thomas","570","0","4"
"10-17 years","Thomas","1207","0","3"
"18-29 years","Thomas","1635","2","51"
"30-39 years","Thomas","1346","5","44"
"40-49 years","Thomas","1272","12","80"
"50-59 years","Thomas","1281","29","121"
"60-69 years","Thomas","952","34","188"
"70-79 years","Thomas","555","50","141"
"80 & Older years","Thomas","327","62","128"
"<1 years","Thomas","166","0","5"
"Unknown years","Thomas","3","0","0"
"01-04 years","Tift","183","0","8"
"05-09 years","Tift","244","0","6"
"10-17 years","Tift","584","0","13"
"18-29 years","Tift","1442","2","49"
"30-39 years","Tift","1073","4","62"
"40-49 years","Tift","975","11","88"
"50-59 years","Tift","854","20","107"
"60-69 years","Tift","683","31","121"
"70-79 years","Tift","436","50","129"
"80 & Older years","Tift","254","55","92"
"<1 years","Tift","113","0","5"
"Unknown years","Tift","1","0","0"
"01-04 years","Toombs","89","0","1"
"05-09 years","Toombs","155","0","0"
"10-17 years","Toombs","439","0","3"
"18-29 years","Toombs","1138","1","23"
"30-39 years","Toombs","894","2","13"
"40-49 years","Toombs","821","9","44"
"50-59 years","Toombs","845","21","46"
"60-69 years","Toombs","745","37","90"
"70-79 years","Toombs","500","51","62"
"80 & Older years","Toombs","273","58","50"
"<1 years","Toombs","47","0","2"
"Unknown years","Toombs","2","0","0"
"01-04 years","Towns","31","0","1"
"05-09 years","Towns","35","0","1"
"10-17 years","Towns","111","0","2"
"18-29 years","Towns","332","0","5"
"30-39 years","Towns","214","1","6"
"40-49 years","Towns","260","4","10"
"50-59 years","Towns","413","9","35"
"60-69 years","Towns","506","16","43"
"70-79 years","Towns","424","22","65"
"80 & Older years","Towns","312","49","91"
"<1 years","Towns","13","0","0"
"Unknown years","Towns","2","0","0"
"01-04 years","Treutlen","20","0","0"
"05-09 years","Treutlen","38","0","1"
"10-17 years","Treutlen","97","0","1"
"18-29 years","Treutlen","238","0","4"
"30-39 years","Treutlen","213","0","7"
"40-49 years","Treutlen","190","6","8"
"50-59 years","Treutlen","177","3","12"
"60-69 years","Treutlen","131","9","19"
"70-79 years","Treutlen","96","21","14"
"80 & Older years","Treutlen","55","14","15"
"<1 years","Treutlen","4","0","0"
"01-04 years","Troup","425","0","3"
"05-09 years","Troup","568","0","1"
"10-17 years","Troup","1269","0","14"
"18-29 years","Troup","2944","3","51"
"30-39 years","Troup","2360","10","77"
"40-49 years","Troup","1977","14","88"
"50-59 years","Troup","1995","46","183"
"60-69 years","Troup","1457","71","176"
"70-79 years","Troup","844","80","167"
"80 & Older years","Troup","539","128","114"
"<1 years","Troup","192","0","7"
"Unknown years","Troup","2","0","0"
"01-04 years","Turner","21","0","0"
"05-09 years","Turner","31","0","1"
"10-17 years","Turner","61","0","2"
"18-29 years","Turner","228","0","10"
"30-39 years","Turner","230","1","16"
"40-49 years","Turner","205","1","11"
"50-59 years","Turner","180","2","21"
"60-69 years","Turner","136","11","37"
"70-79 years","Turner","81","15","24"
"80 & Older years","Turner","47","19","19"
"<1 years","Turner","26","0","1"
"01-04 years","Twiggs","29","0","1"
"05-09 years","Twiggs","26","0","1"
"10-17 years","Twiggs","77","0","1"
"18-29 years","Twiggs","171","0","3"
"30-39 years","Twiggs","157","1","5"
"40-49 years","Twiggs","161","2","15"
"50-59 years","Twiggs","219","4","36"
"60-69 years","Twiggs","208","16","49"
"70-79 years","Twiggs","109","19","42"
"80 & Older years","Twiggs","49","17","25"
"<1 years","Twiggs","6","0","0"
"01-04 years","Union","49","0","0"
"05-09 years","Union","95","0","0"
"10-17 years","Union","273","0","2"
"18-29 years","Union","641","1","12"
"30-39 years","Union","591","3","15"
"40-49 years","Union","574","2","27"
"50-59 years","Union","757","10","62"
"60-69 years","Union","981","24","107"
"70-79 years","Union","896","46","161"
"80 & Older years","Union","472","75","159"
"<1 years","Union","31","0","2"
"Unknown years","Union","2","0","0"
"01-04 years","Unknown","345","0","2"
"05-09 years","Unknown","511","0","0"
"10-17 years","Unknown","1060","0","1"
"18-29 years","Unknown","2303","0","9"
"30-39 years","Unknown","1566","0","10"
"40-49 years","Unknown","1476","0","8"
"50-59 years","Unknown","1218","0","11"
"60-69 years","Unknown","737","0","25"
"70-79 years","Unknown","364","0","18"
"80 & Older years","Unknown","173","0","12"
"<1 years","Unknown","199","0","1"
"Unknown years","Unknown","141","0","4"
"01-04 years","Upson","167","0","2"
"05-09 years","Upson","220","0","0"
"10-17 years","Upson","480","1","6"
"18-29 years","Upson","900","0","24"
"30-39 years","Upson","710","2","20"
"40-49 years","Upson","652","3","36"
"50-59 years","Upson","670","18","74"
"60-69 years","Upson","584","44","103"
"70-79 years","Upson","395","62","110"
"80 & Older years","Upson","213","62","83"
"<1 years","Upson","81","0","3"
"Unknown years","Upson","4","0","0"
"01-04 years","Walker","325","0","3"
"05-09 years","Walker","525","0","2"
"10-17 years","Walker","1366","0","11"
"18-29 years","Walker","2783","0","34"
"30-39 years","Walker","2261","2","35"
"40-49 years","Walker","2393","12","78"
"50-59 years","Walker","2166","18","95"
"60-69 years","Walker","1687","47","130"
"70-79 years","Walker","1126","67","143"
"80 & Older years","Walker","545","79","99"
"<1 years","Walker","140","0","8"
"Unknown years","Walker","24","0","2"
"01-04 years","Walton","377","0","28"
"05-09 years","Walton","592","0","31"
"10-17 years","Walton","1570","0","64"
"18-29 years","Walton","3290","3","230"
"30-39 years","Walton","2951","8","204"
"40-49 years","Walton","2983","13","240"
"50-59 years","Walton","2968","37","312"
"60-69 years","Walton","2077","72","369"
"70-79 years","Walton","1407","128","386"
"80 & Older years","Walton","830","160","319"
"<1 years","Walton","200","0","28"
"Unknown years","Walton","5","0","1"
"01-04 years","Ware","184","0","1"
"05-09 years","Ware","243","0","0"
"10-17 years","Ware","626","0","5"
"18-29 years","Ware","1187","3","23"
"30-39 years","Ware","982","4","43"
"40-49 years","Ware","888","5","63"
"50-59 years","Ware","808","35","142"
"60-69 years","Ware","622","43","135"
"70-79 years","Ware","463","58","151"
"80 & Older years","Ware","298","80","93"
"<1 years","Ware","76","0","3"
"Unknown years","Ware","2","0","0"
"01-04 years","Warren","14","0","1"
"05-09 years","Warren","17","0","1"
"10-17 years","Warren","51","0","1"
"18-29 years","Warren","141","0","4"
"30-39 years","Warren","111","0","6"
"40-49 years","Warren","104","3","9"
"50-59 years","Warren","100","3","11"
"60-69 years","Warren","87","3","18"
"70-79 years","Warren","69","10","25"
"80 & Older years","Warren","38","10","18"
"<1 years","Warren","10","0","1"
"Unknown years","Warren","1","0","0"
"01-04 years","Washington","121","0","0"
"05-09 years","Washington","166","0","0"
"10-17 years","Washington","408","1","5"
"18-29 years","Washington","606","0","7"
"30-39 years","Washington","537","2","17"
"40-49 years","Washington","505","6","18"
"50-59 years","Washington","475","9","25"
"60-69 years","Washington","392","18","42"
"70-79 years","Washington","196","18","35"
"80 & Older years","Washington","100","30","17"
"<1 years","Washington","56","0","2"
"Unknown years","Washington","1","0","0"
"01-04 years","Wayne","109","0","3"
"05-09 years","Wayne","185","0","2"
"10-17 years","Wayne","566","0","4"
"18-29 years","Wayne","1090","1","19"
"30-39 years","Wayne","1021","7","28"
"40-49 years","Wayne","1014","12","72"
"50-59 years","Wayne","928","27","88"
"60-69 years","Wayne","716","46","134"
"70-79 years","Wayne","492","51","149"
"80 & Older years","Wayne","245","50","79"
"<1 years","Wayne","62","0","3"
"01-04 years","Webster","1","0","0"
"05-09 years","Webster","10","0","0"
"10-17 years","Webster","21","0","0"
"18-29 years","Webster","51","0","3"
"30-39 years","Webster","29","0","2"
"40-49 years","Webster","44","1","3"
"50-59 years","Webster","44","3","8"
"60-69 years","Webster","42","1","8"
"70-79 years","Webster","23","3","5"
"80 & Older years","Webster","9","2","3"
"<1 years","Webster","3","0","0"
"01-04 years","Wheeler","15","0","0"
"05-09 years","Wheeler","12","0","1"
"10-17 years","Wheeler","52","0","0"
"18-29 years","Wheeler","169","0","1"
"30-39 years","Wheeler","197","2","2"
"40-49 years","Wheeler","183","3","5"
"50-59 years","Wheeler","160","9","12"
"60-69 years","Wheeler","89","6","11"
"70-79 years","Wheeler","63","10","14"
"80 & Older years","Wheeler","19","5","3"
"<1 years","Wheeler","8","0","1"
"Unknown years","Wheeler","23","0","1"
"01-04 years","White","108","0","1"
"05-09 years","White","209","0","1"
"10-17 years","White","640","0","2"
"18-29 years","White","1137","2","19"
"30-39 years","White","892","3","19"
"40-49 years","White","1029","8","47"
"50-59 years","White","1165","12","81"
"60-69 years","White","1080","25","118"
"70-79 years","White","886","51","160"
"80 & Older years","White","474","60","127"
"<1 years","White","48","0","2"
"Unknown years","White","3","0","1"
"01-04 years","Whitfield","592","0","4"
"05-09 years","Whitfield","996","0","5"
"10-17 years","Whitfield","2925","0","17"
"18-29 years","Whitfield","6859","3","76"
"30-39 years","Whitfield","4774","8","102"
"40-49 years","Whitfield","4521","13","129"
"50-59 years","Whitfield","4137","63","207"
"60-69 years","Whitfield","2641","87","239"
"70-79 years","Whitfield","1618","115","232"
"80 & Older years","Whitfield","902","158","195"
"<1 years","Whitfield","274","0","6"
"Unknown years","Whitfield","1","0","0"
"01-04 years","Wilcox","30","0","1"
"05-09 years","Wilcox","34","0","1"
"10-17 years","Wilcox","67","0","0"
"18-29 years","Wilcox","122","0","2"
"30-39 years","Wilcox","111","0","3"
"40-49 years","Wilcox","128","0","15"
"50-59 years","Wilcox","128","2","22"
"60-69 years","Wilcox","138","11","33"
"70-79 years","Wilcox","84","13","18"
"80 & Older years","Wilcox","31","9","11"
"<1 years","Wilcox","11","0","1"
"01-04 years","Wilkes","19","0","1"
"05-09 years","Wilkes","36","0","0"
"10-17 years","Wilkes","96","0","3"
"18-29 years","Wilkes","222","1","9"
"30-39 years","Wilkes","148","0","9"
"40-49 years","Wilkes","177","1","23"
"50-59 years","Wilkes","165","5","22"
"60-69 years","Wilkes","156","9","40"
"70-79 years","Wilkes","100","10","34"
"80 & Older years","Wilkes","60","12","26"
"<1 years","Wilkes","13","0","2"
"01-04 years","Wilkinson","40","0","0"
"05-09 years","Wilkinson","58","0","0"
"10-17 years","Wilkinson","168","0","2"
"18-29 years","Wilkinson","315","0","5"
"30-39 years","Wilkinson","276","0","14"
"40-49 years","Wilkinson","262","0","11"
"50-59 years","Wilkinson","294","8","37"
"60-69 years","Wilkinson","253","20","59"
"70-79 years","Wilkinson","123","16","29"
"80 & Older years","Wilkinson","71","13","24"
"<1 years","Wilkinson","13","0","0"
"01-04 years","Worth","56","0","2"
"05-09 years","Worth","94","0","2"
"10-17 years","Worth","244","1","6"
"18-29 years","Worth","462","1","23"
"30-39 years","Worth","353","0","22"
"40-49 years","Worth","338","4","30"
"50-59 years","Worth","340","9","46"
"60-69 years","Worth","329","27","84"
"70-79 years","Worth","204","27","67"
"80 & Older years","Worth","120","28","45"
"<1 years","Worth","29","0","0"
"Unknown years","Worth","3","0","0"
