"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Georgia","1270685","16081","70183"
"Male","Georgia","1042507","18602","65488"
"Unknown","Georgia","13307","4","369"
"Female","Appling","2096","57","164"
"Male","Appling","1733","59","156"
"Female","Atkinson","935","18","139"
"Male","Atkinson","758","28","123"
"Female","Bacon","1411","28","135"
"Male","Bacon","1432","41","125"
"Female","Baker","185","6","29"
"Male","Baker","154","8","25"
"Unknown","Baker","1","0","0"
"Female","Baldwin","4745","74","225"
"Male","Baldwin","3661","139","275"
"Unknown","Baldwin","6","0","0"
"Female","Banks","2164","50","215"
"Male","Banks","1793","42","180"
"Unknown","Banks","14","0","1"
"Female","Barrow","12574","132","635"
"Male","Barrow","10441","140","547"
"Unknown","Barrow","47","0","1"
"Female","Bartow","14059","192","774"
"Male","Bartow","11828","225","755"
"Unknown","Bartow","86","0","0"
"Female","Ben Hill","1328","34","114"
"Male","Ben Hill","1014","41","104"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","1268","36","84"
"Male","Berrien","1033","29","72"
"Unknown","Berrien","5","0","0"
"Female","Bibb","19329","355","1667"
"Male","Bibb","14195","367","1409"
"Unknown","Bibb","13","0","1"
"Female","Bleckley","940","27","48"
"Male","Bleckley","664","21","41"
"Unknown","Bleckley","9","0","0"
"Female","Brantley","1487","39","110"
"Male","Brantley","1247","54","98"
"Female","Brooks","1224","30","97"
"Male","Brooks","937","46","87"
"Unknown","Brooks","7","0","0"
"Female","Bryan","4153","34","227"
"Male","Bryan","3777","56","249"
"Unknown","Bryan","22","0","0"
"Female","Bulloch","6434","63","238"
"Male","Bulloch","4995","56","199"
"Female","Burke","1786","33","144"
"Male","Burke","1437","39","146"
"Unknown","Burke","14","0","0"
"Female","Butts","2778","69","169"
"Male","Butts","2757","90","182"
"Unknown","Butts","28","0","0"
"Female","Calhoun","449","15","53"
"Male","Calhoun","628","9","65"
"Unknown","Calhoun","5","0","0"
"Female","Camden","5675","57","149"
"Male","Camden","4758","59","137"
"Unknown","Camden","18","0","0"
"Female","Candler","818","22","69"
"Male","Candler","670","37","55"
"Female","Carroll","9006","88","234"
"Male","Carroll","7623","106","270"
"Unknown","Carroll","57","0","6"
"Female","Catoosa","7585","80","229"
"Male","Catoosa","6477","75","214"
"Unknown","Catoosa","113","0","5"
"Female","Charlton","946","19","68"
"Male","Charlton","1604","29","63"
"Female","Chatham","35191","406","2111"
"Male","Chatham","28647","509","1964"
"Unknown","Chatham","100","0","4"
"Female","Chattahoochee","775","3","29"
"Male","Chattahoochee","5979","16","37"
"Unknown","Chattahoochee","134","0","0"
"Female","Chattooga","3186","63","190"
"Male","Chattooga","2722","66","186"
"Unknown","Chattooga","23","0","1"
"Female","Cherokee","29146","278","1341"
"Male","Cherokee","24743","365","1459"
"Unknown","Cherokee","75","0","0"
"Female","Clarke","17340","108","949"
"Male","Clarke","13264","132","788"
"Unknown","Clarke","54","0","2"
"Female","Clay","227","1","9"
"Male","Clay","163","5","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","40445","491","2274"
"Male","Clayton","28919","504","1822"
"Unknown","Clayton","287","0","8"
"Female","Clinch","840","18","54"
"Male","Clinch","729","24","49"
"Female","Cobb","93053","857","2788"
"Male","Cobb","75344","1020","2766"
"Unknown","Cobb","687","0","6"
"Female","Coffee","4805","128","677"
"Male","Coffee","3892","112","531"
"Female","Colquitt","4888","96","238"
"Male","Colquitt","4230","102","237"
"Unknown","Colquitt","10","0","0"
"Female","Columbia","12683","146","557"
"Male","Columbia","11451","205","550"
"Unknown","Columbia","63","0","0"
"Female","Cook","1283","29","87"
"Male","Cook","984","30","78"
"Unknown","Cook","3","0","0"
"Female","Coweta","14869","201","1109"
"Male","Coweta","12510","255","999"
"Unknown","Coweta","85","0","5"
"Female","Crawford","778","24","64"
"Male","Crawford","632","30","70"
"Female","Crisp","1507","36","128"
"Male","Crisp","1139","39","90"
"Unknown","Crisp","30","0","0"
"Female","Dade","1534","16","56"
"Male","Dade","1411","13","54"
"Unknown","Dade","29","0","0"
"Female","Dawson","4010","41","216"
"Male","Dawson","3362","61","246"
"Unknown","Dawson","20","0","0"
"Female","DeKalb","93548","846","5366"
"Male","DeKalb","71612","892","4572"
"Unknown","DeKalb","1025","0","22"
"Female","Decatur","3410","46","172"
"Male","Decatur","2605","55","141"
"Unknown","Decatur","27","0","0"
"Female","Dodge","1163","37","75"
"Male","Dodge","1087","42","76"
"Unknown","Dodge","26","0","0"
"Female","Dooly","879","20","64"
"Male","Dooly","788","24","59"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","9323","257","1021"
"Male","Dougherty","6665","236","778"
"Unknown","Dougherty","218","0","0"
"Female","Douglas","19415","171","774"
"Male","Douglas","15029","193","676"
"Unknown","Douglas","134","0","1"
"Female","Early","1347","31","85"
"Male","Early","921","25","49"
"Unknown","Early","6","0","0"
"Female","Echols","220","2","7"
"Male","Echols","285","4","13"
"Unknown","Echols","1","0","0"
"Female","Effingham","6295","75","336"
"Male","Effingham","5475","110","361"
"Unknown","Effingham","23","0","0"
"Female","Elbert","1716","43","225"
"Male","Elbert","1251","46","158"
"Unknown","Elbert","10","0","2"
"Female","Emanuel","1990","46","174"
"Male","Emanuel","1640","36","122"
"Unknown","Emanuel","20","0","0"
"Female","Evans","953","20","88"
"Male","Evans","713","22","76"
"Female","Fannin","2493","59","182"
"Male","Fannin","2125","86","214"
"Unknown","Fannin","4","0","0"
"Female","Fayette","12138","146","719"
"Male","Fayette","10602","181","783"
"Unknown","Fayette","88","0","1"
"Female","Floyd","14655","195","884"
"Male","Floyd","11947","259","892"
"Unknown","Floyd","120","0","1"
"Female","Forsyth","27714","181","826"
"Male","Forsyth","24917","254","996"
"Unknown","Forsyth","953","0","0"
"Female","Franklin","2768","32","169"
"Male","Franklin","2189","56","160"
"Unknown","Franklin","15","0","1"
"Female","Fulton","128038","1123","6262"
"Male","Fulton","104583","1231","5696"
"Unknown","Fulton","984","0","79"
"Female","Gilmer","2844","74","267"
"Male","Gilmer","2413","88","280"
"Unknown","Gilmer","10","0","0"
"Female","Glascock","162","5","15"
"Male","Glascock","134","6","21"
"Unknown","Glascock","3","0","0"
"Female","Glynn","11162","175","423"
"Male","Glynn","9159","216","433"
"Unknown","Glynn","26","0","0"
"Female","Gordon","7311","109","274"
"Male","Gordon","6210","147","285"
"Unknown","Gordon","116","0","0"
"Female","Grady","2359","35","168"
"Male","Grady","1770","46","145"
"Unknown","Grady","20","0","0"
"Female","Greene","2068","38","168"
"Male","Greene","1755","43","201"
"Unknown","Greene","9","0","0"
"Female","Gwinnett","116544","871","4390"
"Male","Gwinnett","96472","1076","4135"
"Unknown","Gwinnett","938","0","4"
"Female","Habersham","5242","130","385"
"Male","Habersham","4301","132","430"
"Unknown","Habersham","20","0","1"
"Female","Hall","30164","391","1984"
"Male","Hall","25087","472","2067"
"Unknown","Hall","236","1","1"
"Female","Hancock","816","34","67"
"Male","Hancock","805","49","79"
"Unknown","Hancock","1","0","0"
"Female","Haralson","2089","35","76"
"Male","Haralson","1773","36","55"
"Unknown","Haralson","15","0","0"
"Female","Harris","3143","52","197"
"Male","Harris","2724","58","219"
"Unknown","Harris","26","0","0"
"Female","Hart","2089","32","137"
"Male","Hart","1580","39","117"
"Unknown","Hart","7","0","0"
"Female","Heard","934","19","50"
"Male","Heard","830","18","73"
"Unknown","Heard","3","0","0"
"Female","Henry","32275","321","1691"
"Male","Henry","24300","365","1438"
"Unknown","Henry","119","0","0"
"Female","Houston","16261","172","717"
"Male","Houston","12712","189","701"
"Unknown","Houston","23","0","1"
"Female","Irwin","551","16","66"
"Male","Irwin","579","11","60"
"Unknown","Irwin","4","0","0"
"Female","Jackson","11563","122","612"
"Male","Jackson","9918","171","655"
"Unknown","Jackson","63","0","1"
"Female","Jasper","1072","19","122"
"Male","Jasper","958","28","104"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","1332","19","76"
"Male","Jeff Davis","1091","30","78"
"Female","Jefferson","1344","38","129"
"Male","Jefferson","1048","49","129"
"Unknown","Jefferson","3","0","0"
"Female","Jenkins","648","19","57"
"Male","Jenkins","499","25","58"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","791","31","71"
"Male","Johnson","847","35","69"
"Unknown","Johnson","12","0","0"
"Female","Jones","2447","44","185"
"Male","Jones","1871","67","186"
"Unknown","Jones","1","0","0"
"Female","Lamar","2100","49","143"
"Male","Lamar","1688","62","141"
"Unknown","Lamar","11","0","1"
"Female","Lanier","659","9","20"
"Male","Lanier","627","13","33"
"Unknown","Lanier","4","0","0"
"Female","Laurens","5520","115","242"
"Male","Laurens","4098","150","260"
"Unknown","Laurens","49","0","1"
"Female","Lee","2370","49","230"
"Male","Lee","1908","48","190"
"Unknown","Lee","20","0","1"
"Female","Liberty","7186","51","243"
"Male","Liberty","6425","68","228"
"Unknown","Liberty","26","0","0"
"Female","Lincoln","486","16","46"
"Male","Lincoln","443","17","52"
"Unknown","Lincoln","4","0","0"
"Female","Long","1546","10","66"
"Male","Long","1209","17","57"
"Unknown","Long","4","0","0"
"Female","Lowndes","10109","166","435"
"Male","Lowndes","7935","143","328"
"Unknown","Lowndes","49","0","2"
"Female","Lumpkin","4455","57","312"
"Male","Lumpkin","3700","60","278"
"Unknown","Lumpkin","17","0","0"
"Female","Macon","743","18","63"
"Male","Macon","659","28","69"
"Unknown","Macon","3","0","0"
"Female","Madison","3678","39","320"
"Male","Madison","3070","68","271"
"Unknown","Madison","8","0","0"
"Female","Marion","640","22","61"
"Male","Marion","439","23","56"
"Unknown","Marion","3","0","0"
"Female","McDuffie","1823","43","169"
"Male","McDuffie","1430","44","147"
"Unknown","McDuffie","34","0","1"
"Female","McIntosh","1233","18","55"
"Male","McIntosh","997","17","60"
"Unknown","McIntosh","2","0","0"
"Female","Meriwether","2277","71","217"
"Male","Meriwether","1708","62","180"
"Unknown","Meriwether","17","0","2"
"Female","Miller","813","7","38"
"Male","Miller","621","11","32"
"Unknown","Miller","4","0","0"
"Female","Mitchell","1862","48","187"
"Male","Mitchell","1548","59","172"
"Unknown","Mitchell","7","0","0"
"Female","Monroe","2500","69","172"
"Male","Monroe","2101","74","174"
"Unknown","Monroe","1","0","0"
"Female","Montgomery","836","24","45"
"Male","Montgomery","737","27","37"
"Unknown","Montgomery","6","0","0"
"Female","Morgan","1920","25","136"
"Male","Morgan","1580","38","134"
"Unknown","Morgan","30","0","0"
"Female","Murray","5685","78","225"
"Male","Murray","4782","106","249"
"Unknown","Murray","8","0","0"
"Female","Muscogee","21203","429","1616"
"Male","Muscogee","15998","366","1452"
"Unknown","Muscogee","195","0","0"
"Female","Newton","13074","210","1643"
"Male","Newton","9649","227","1279"
"Unknown","Newton","96","0","1"
"Female","Non-GA Resident/Unknown State","37779","439","1922"
"Male","Non-GA Resident/Unknown State","35938","628","2255"
"Unknown","Non-GA Resident/Unknown State","3458","0","172"
"Female","Oconee","4377","40","189"
"Male","Oconee","3822","62","187"
"Unknown","Oconee","15","0","0"
"Female","Oglethorpe","1574","24","149"
"Male","Oglethorpe","1199","35","128"
"Unknown","Oglethorpe","3","0","1"
"Female","Paulding","17719","171","452"
"Male","Paulding","14060","182","401"
"Unknown","Paulding","115","0","3"
"Female","Peach","2585","53","208"
"Male","Peach","1972","61","168"
"Female","Pickens","3299","60","303"
"Male","Pickens","2716","87","307"
"Unknown","Pickens","9","0","0"
"Female","Pierce","1660","43","148"
"Male","Pierce","1313","67","178"
"Female","Pike","1651","34","120"
"Male","Pike","1423","47","110"
"Unknown","Pike","8","0","1"
"Female","Polk","5827","85","411"
"Male","Polk","4818","94","363"
"Unknown","Polk","27","0","0"
"Female","Pulaski","864","30","52"
"Male","Pulaski","536","20","31"
"Unknown","Pulaski","29","0","1"
"Female","Putnam","2387","39","162"
"Male","Putnam","1918","68","190"
"Unknown","Putnam","2","0","0"
"Female","Quitman","173","1","11"
"Male","Quitman","109","2","14"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1657","35","156"
"Male","Rabun","1475","51","148"
"Unknown","Rabun","5","0","0"
"Female","Randolph","538","26","76"
"Male","Randolph","393","16","51"
"Unknown","Randolph","3","0","0"
"Female","Richmond","23137","348","1446"
"Male","Richmond","19451","432","1498"
"Unknown","Richmond","179","0","2"
"Female","Rockdale","11222","163","1501"
"Male","Rockdale","8112","151","1089"
"Unknown","Rockdale","65","0","2"
"Female","Schley","325","5","20"
"Male","Schley","263","6","21"
"Female","Screven","1158","18","71"
"Male","Screven","888","23","66"
"Unknown","Screven","4","0","0"
"Female","Seminole","1020","13","85"
"Male","Seminole","862","20","59"
"Unknown","Seminole","4","0","0"
"Female","Spalding","6672","183","528"
"Male","Spalding","5377","197","445"
"Unknown","Spalding","29","0","1"
"Female","Stephens","3754","74","255"
"Male","Stephens","2971","74","237"
"Unknown","Stephens","20","0","0"
"Female","Stewart","856","11","48"
"Male","Stewart","1776","22","117"
"Unknown","Stewart","43","0","0"
"Female","Sumter","2501","76","286"
"Male","Sumter","1852","89","239"
"Unknown","Sumter","13","0","0"
"Female","Talbot","592","11","42"
"Male","Talbot","485","22","61"
"Unknown","Talbot","3","0","0"
"Female","Taliaferro","114","0","8"
"Male","Taliaferro","95","3","17"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1829","46","110"
"Male","Tattnall","1814","44","112"
"Female","Taylor","720","21","69"
"Male","Taylor","599","18","67"
"Unknown","Taylor","8","0","0"
"Female","Telfair","665","25","46"
"Male","Telfair","697","35","64"
"Unknown","Telfair","13","0","0"
"Female","Terrell","728","34","101"
"Male","Terrell","549","32","90"
"Unknown","Terrell","7","0","0"
"Female","Thomas","5567","107","406"
"Male","Thomas","4060","88","361"
"Unknown","Thomas","17","0","0"
"Female","Tift","3765","82","382"
"Male","Tift","3055","91","298"
"Unknown","Tift","22","0","0"
"Female","Toombs","3388","85","165"
"Male","Toombs","2560","94","169"
"Female","Towns","1474","48","122"
"Male","Towns","1159","53","136"
"Unknown","Towns","20","0","1"
"Female","Treutlen","630","30","39"
"Male","Treutlen","622","23","42"
"Unknown","Treutlen","7","0","0"
"Female","Troup","8181","179","475"
"Male","Troup","6353","173","405"
"Unknown","Troup","38","0","1"
"Female","Turner","626","20","74"
"Male","Turner","610","29","68"
"Unknown","Turner","10","0","0"
"Female","Twiggs","667","22","79"
"Male","Twiggs","545","37","99"
"Female","Union","2915","74","245"
"Male","Union","2414","87","300"
"Unknown","Union","33","0","2"
"Female","Unknown","4744","0","41"
"Male","Unknown","4491","0","52"
"Unknown","Unknown","858","0","8"
"Female","Upson","2917","101","245"
"Male","Upson","2151","91","216"
"Unknown","Upson","8","0","0"
"Female","Walker","8087","121","321"
"Male","Walker","7132","102","311"
"Unknown","Walker","122","2","8"
"Female","Walton","10819","200","1208"
"Male","Walton","8364","221","1003"
"Unknown","Walton","67","0","1"
"Female","Ware","3517","122","330"
"Male","Ware","2859","106","329"
"Unknown","Ware","3","0","0"
"Female","Warren","410","13","53"
"Male","Warren","330","16","42"
"Unknown","Warren","3","0","0"
"Female","Washington","1968","41","89"
"Male","Washington","1595","43","79"
"Female","Wayne","3487","92","297"
"Male","Wayne","2941","102","284"
"Female","Webster","151","6","19"
"Male","Webster","125","4","13"
"Unknown","Webster","1","0","0"
"Female","Wheeler","313","6","12"
"Male","Wheeler","668","29","39"
"Unknown","Wheeler","9","0","0"
"Female","White","4129","73","282"
"Male","White","3518","88","296"
"Unknown","White","24","0","0"
"Female","Whitfield","16091","187","594"
"Male","Whitfield","14135","260","618"
"Unknown","Whitfield","14","0","0"
"Female","Wilcox","408","15","46"
"Male","Wilcox","473","20","61"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","650","14","87"
"Male","Wilkes","539","24","82"
"Unknown","Wilkes","3","0","0"
"Female","Wilkinson","1023","30","83"
"Male","Wilkinson","850","27","98"
"Female","Worth","1446","51","181"
"Male","Worth","1116","46","146"
"Unknown","Worth","10","0","0"
