"ethnicity","race","cases","deaths"
"Hispanic/Latino","African-American/Black","13641","52"
"Hispanic/Latino","American Indian/Alaska Native","706","2"
"Hispanic/Latino","Asian","1631","6"
"Hispanic/Latino","Native Hawaiian/Pacific Islander","793","5"
"Hispanic/Latino","Other","78665","521"
"Hispanic/Latino","Unknown","38984","10"
"Hispanic/Latino","White","113192","1021"
"Non-Hispanic/Latino","African-American/Black","670687","11252"
"Non-Hispanic/Latino","American Indian/Alaska Native","1342","32"
"Non-Hispanic/Latino","Asian","65673","602"
"Non-Hispanic/Latino","Native Hawaiian/Pacific Islander","1794","18"
"Non-Hispanic/Latino","Other","44023","94"
"Non-Hispanic/Latino","Unknown","17920","5"
"Non-Hispanic/Latino","White","909359","20945"
"Unknown","African-American/Black","37425","5"
"Unknown","American Indian/Alaska Native","485","0"
"Unknown","Asian","8449","2"
"Unknown","Native Hawaiian/Pacific Islander","397","0"
"Unknown","Other","32495","7"
"Unknown","Unknown","238653","88"
"Unknown","White","50185","20"
