sample_id,target,ct,cg_num
MI_7_B,BCoV,32.51549149,2
MI_7_B,BCoV,32.9209938,2
MI_7_B,BCoV,32.94132614,2
NO_7_B,BCoV,32.93208313,2
NO_7_B,BCoV,33.49468613,2
NO_7_B,BCoV,33.49892807,2
MI_9_B,BCoV,32.41246414,2
MI_9_B,BCoV,32.45368958,2
MI_9_B,BCoV,32.51529312,2
NO_9_B,BCoV,32.21733475,2
NO_9_B,BCoV,32.41424942,2
NO_9_B,BCoV,32.36301422,2
MI_5_B,BCoV,33.13116837,2
MI_5_B,BCoV,33.35368729,2
MI_5_B,BCoV,33.13378143,2
NO_5_B,BCoV,33.00119781,2
NO_5_B,BCoV,33.45264053,2
NO_5_B,BCoV,33.42800522,2
MI_10_B,BCoV,23.63770485,3
MI_10_B,BCoV,31.64354706,3
MI_10_B,BCoV,31.64497757,3
NO_10_B,BCoV,32.61587143,3
NO_10_B,BCoV,31.60910797,3
NO_10_B,BCoV,28.95948601,3
MI_11_B,BCoV,30.78951645,3
MI_11_B,BCoV,30.74340439,3
MI_11_B,BCoV,30.70985031,3
NO_11_B,BCoV,32.9789772,3
NO_11_B,BCoV,32.11437607,3
NO_11_B,BCoV,32.1146698,3
MI_12_B,BCoV,33.35448837,3
MI_12_B,BCoV,33.13856125,3
MI_12_B,BCoV,32.8766098,3
NO_12_B,BCoV,32.31215668,3
NO_12_B,BCoV,32.48841858,3
NO_12_B,BCoV,32.53013611,3
MI_13_B,BCoV,32.99681091,4
MI_13_B,BCoV,33.78587723,4
MI_13_B,BCoV,33.35672379,4
NO_13_B,BCoV,33.84821701,4
NO_13_B,BCoV,33.21345139,4
NO_13_B,BCoV,32.96680832,4
MI_14_B,BCoV,31.96832275,4
MI_14_B,BCoV,32.10588074,4
MI_14_B,BCoV,32.13446426,4
NO_14_B,BCoV,32.33191299,4
NO_14_B,BCoV,32.8591156,4
NO_14_B,BCoV,32.80900192,4
MI_15_B,BCoV,32.5809288,4
MI_15_B,BCoV,32.8501358,4
MI_15_B,BCoV,34.66039276,4
NO_15_B,BCoV,31.98483276,4
NO_15_B,BCoV,32.31136322,4
NO_15_B,BCoV,32.15584183,4
MI_16_B,BCoV,35.66159058,5
MI_16_B,BCoV,35.47550201,5
NO_16_B,BCoV,33.97371292,5
NO_16_B,BCoV,33.83601379,5
NO_16_B,BCoV,34.59298325,5
MI_17_B,BCoV,34.6544075,5
MI_17_B,BCoV,32.07260513,5
MI_17_B,BCoV,32.04586792,5
NO_17_B,BCoV,34.41693878,5
NO_17_B,BCoV,32.97190857,5
NO_17_B,BCoV,32.2094841,5
MI_18_B,BCoV,32.82718658,5
MI_18_B,BCoV,32.94857407,5
MI_18_B,BCoV,35.96318054,5
NO_18_B,BCoV,31.51800346,5
NO_18_B,BCoV,31.74604607,5
NO_18_B,BCoV,33.56336594,5
MI_19_B,BCoV,33.45943069,6
MI_19_B,BCoV,33.06619263,6
MI_19_B,BCoV,32.69310379,6
NO_19_B,BCoV,32.06352615,6
NO_19_B,BCoV,32.21579742,6
NO_19_B,BCoV,32.06280136,6
MI_20_B,BCoV,33.72975922,6
MI_20_B,BCoV,32.80657959,6
MI_20_B,BCoV,31.56552887,6
NO_20_B,BCoV,33.29678726,6
NO_20_B,BCoV,32.54736328,6
NO_20_B,BCoV,32.39264679,6
CC_20_B,BCoV,33.22704697,6
CC_20_B,BCoV,32.55289459,6
CC_20_B,BCoV,32.48037338,6
MI_21_B,BCoV,31.96298027,6
MI_21_B,BCoV,32.47602844,6
MI_21_B,BCoV,32.28853226,6
NO_21_B,BCoV,32.52219772,6
NO_21_B,BCoV,33.27449799,6
NO_21_B,BCoV,33.10398865,6
CC_21_B,BCoV,35.02671814,6
CC_21_B,BCoV,35.98779297,6
CC_21_B,BCoV,35.74369049,6
NO_22_B,BCoV,32.11224365,7
NO_22_B,BCoV,31.56403732,7
NO_22_B,BCoV,30.14231491,7
MI_22_B,BCoV,32.27950668,7
MI_22_B,BCoV,31.2381916,7
MI_22_B,BCoV,30.78242111,7
CC_22_B,BCoV,36.88879395,7
CC_22_B,BCoV,37.67348862,7
CC_22_B,BCoV,31.3258152,7
,,,23
,,,24
NO_25_B,BCoV,30.22193909,25
NO_25_B,BCoV,30.02006721,25
NO_25_B,BCoV,29.98248482,25
MI_25_B,BCoV,30.53520203,25
MI_25_B,BCoV,30.42049217,25
MI_25_B,BCoV,30.49831581,25
CC_25_B,BCoV,30.48607063,25
CC_25_B,BCoV,30.68040848,25
CC_25_B,BCoV,30.53213692,25
NO_26_B,BCoV,30.62994576,26
NO_26_B,BCoV,30.72281837,26
NO_26_B,BCoV,30.6542263,26
MI_26_B,BCoV,30.29548264,26
MI_26_B,BCoV,30.36167908,26
MI_26_B,BCoV,30.29481506,26
CC_26_B,BCoV,30.3533802,26
CC_26_B,BCoV,30.45884514,26
CC_26_B,BCoV,30.12977028,26
,,,27
,,,28
NO_29_B,BCoV,31.34397316,29
NO_29_B,BCoV,31.24214554,29
NO_29_B,BCoV,31.25050163,29
MI_29_B,BCoV,32.191185,29
MI_29_B,BCoV,32.14165497,29
MI_29_B,BCoV,32.08013916,29
CC_29_B,BCoV,31.48797226,29
CC_29_B,BCoV,31.46213913,29
CC_29_B,BCoV,31.5618,29
NO_30_B,BCoV,31.6571312,30
NO_30_B,BCoV,31.59210396,30
NO_30_B,BCoV,31.65240097,30
MI_30_B,BCoV,31.54901886,30
MI_30_B,BCoV,31.52227211,30
MI_30_B,BCoV,31.58585167,30
CC_30_B,BCoV,31.55614281,30
CC_30_B,BCoV,31.5276432,30
CC_30_B,BCoV,31.80762291,30
NO_31_B,BCoV,31.7086277,31
NO_31_B,BCoV,31.98583221,31
NO_31_B,BCoV,31.97457886,31
MI_31_B,BCoV,30.98832703,31
MI_31_B,BCoV,31.25679398,31
MI_31_B,BCoV,31.30877304,31
CC_31_B,BCoV,30.98568344,31
CC_31_B,BCoV,31.18505287,31
CC_31_B,BCoV,31.08101082,31
NO_32_B,BCoV,31.02237129,32
NO_32_B,BCoV,31.02092361,32
NO_32_B,BCoV,30.87227631,32
MI_32_B,BCoV,30.05874062,32
MI_32_B,BCoV,30.0422821,32
MI_32_B,BCoV,30.01513672,32
CC_32_B,BCoV,30.69592667,32
CC_32_B,BCoV,30.68873024,32
CC_32_B,BCoV,30.56535149,32
NO_33_B,BCoV,30.15470123,33
NO_33_B,BCoV,30.39840508,33
NO_33_B,BCoV,30.37007713,33
MI_33_B,BCoV,29.77947044,33
MI_33_B,BCoV,29.85664749,33
MI_33_B,BCoV,29.82076263,33
CC_33_B,BCoV,29.92478752,33
CC_33_B,BCoV,29.9927845,33
CC_33_B,BCoV,30.01337242,33
NO_34_B,BCoV,30.74028778,34
NO_34_B,BCoV,30.7399559,34
NO_34_B,BCoV,30.84937668,34
MI_34_B,BCoV,30.37247467,34
MI_34_B,BCoV,30.24195862,34
MI_34_B,BCoV,30.22231293,34
CC_34_B,BCoV,30.62089539,34
CC_34_B,BCoV,30.52997017,34
CC_34_B,BCoV,30.55801773,34
NO_35_B,BCoV,30.77755737,35
NO_35_B,BCoV,30.61137581,35
NO_35_B,BCoV,30.64884186,35
MI_35_B,BCoV,30.74607468,35
MI_35_B,BCoV,30.69722366,35
MI_35_B,BCoV,30.70165062,35
CC_35_B,BCoV,31.77384377,35
CC_35_B,BCoV,31.6057148,35
CC_35_B,BCoV,31.73577118,35
NO_36_B,BCoV,30.43848038,36
NO_36_B,BCoV,30.45355797,36
NO_36_B,BCoV,30.46929741,36
MI_36_B,BCoV,30.50709724,36
MI_36_B,BCoV,30.55369568,36
MI_36_B,BCoV,30.62906265,36
CC_36_B,BCoV,30.80870438,36
CC_36_B,BCoV,30.76653671,36
CC_36_B,BCoV,30.89224243,36
NO_37_B,BCoV,30.73063469,37
NO_37_B,BCoV,30.60347557,37
NO_37_B,BCoV,30.53655624,37
MI_37_B,BCoV,30.58468628,37
MI_37_B,BCoV,30.40908241,37
MI_37_B,BCoV,30.42736435,37
CC_37_B,BCoV,30.93169212,37
CC_37_B,BCoV,30.68337631,37
CC_37_B,BCoV,30.51382446,37
NO_38_B,BCoV,30.42388535,38
NO_38_B,BCoV,30.60770607,38
NO_38_B,BCoV,30.38133812,38
MI_38_B,BCoV,36.35263443,38
MI_38_B,BCoV,35.78970337,38
MI_38_B,BCoV,35.97608566,38
CC_38_B,BCoV,30.49807549,38
CC_38_B,BCoV,30.38796043,38
CC_38_B,BCoV,30.44308662,38
NO_39_B,BCoV,30.1076107,39
NO_39_B,BCoV,30.12475395,39
NO_39_B,BCoV,30.10681152,39
MI_39_B,BCoV,29.93932724,39
MI_39_B,BCoV,29.8628788,39
MI_39_B,BCoV,29.92581177,39
CC_39_B,BCoV,29.87116241,39
CC_39_B,BCoV,29.84652901,39
CC_39_B,BCoV,29.87727928,39
,,,40
NO_41_B,BCoV,33.05990982,41
NO_41_B,BCoV,32.96976471,41
NO_41_B,BCoV,32.74295044,41
MI_41_B,BCoV,33.33464432,41
MI_41_B,BCoV,33.31480026,41
MI_41_B,BCoV,33.31097031,41
CC_41_B,BCoV,33.46641922,41
CC_41_B,BCoV,33.59391785,41
CC_41_B,BCoV,33.61831665,41
,,,42
,,,43
,,,44
,,,45
,,,46
,,,47
,,,48
NO_49_B,BCoV,30.04598045,49
MI_49_B,BCoV,30.0579052,49
NO_49_B,BCoV,30.16833115,49
MI_49_B,BCoV,30.24517059,49
CC_49_B,BCoV,30.41549683,49
MI_49_B,BCoV,30.51978874,49
CC_49_B,BCoV,30.60385513,49
NO_49_B,BCoV,30.67521477,49
CC_49_B,BCoV,30.83892441,49
MI_50_B,BCoV,29.46949387,50
NO_50_B,BCoV,29.93868637,50
NO_50_B,BCoV,29.95747757,50
MI_50_B,BCoV,30.0241642,50
NO_50_B,BCoV,30.06481934,50
CC_50_B,BCoV,30.14325523,50
MI_50_B,BCoV,30.27494812,50
CC_50_B,BCoV,30.48569107,50
CC_50_B,BCoV,30.50241852,50
NO_51_B,BCoV,33.25882339,51
NO_51_B,BCoV,33.39667892,51
NO_51_B,BCoV,32.92406082,51
MI_51_B,BCoV,33.97120285,51
MI_51_B,BCoV,34.19262314,51
MI_51_B,BCoV,33.31296539,51
CC_51_B,BCoV,34.34879303,51
CC_51_B,BCoV,34.27181625,51
CC_51_B,BCoV,33.84676743,51
NO_52_B,BCoV,32.95623016,52
NO_52_B,BCoV,33.00020599,52
NO_52_B,BCoV,32.94394302,52
MI_52_B,BCoV,32.98529053,52
MI_52_B,BCoV,33.59724808,52
MI_52_B,BCoV,32.62799072,52
CC_52_B,BCoV,33.83961487,52
CC_52_B,BCoV,33.89715576,52
CC_52_B,BCoV,33.34224319,52
NO_53_B,BCoV,31.93785858,53
NO_53_B,BCoV,31.98681259,53
NO_53_B,BCoV,31.54013443,53
MI_53_B,BCoV,32.72548294,53
MI_53_B,BCoV,33.01839828,53
MI_53_B,BCoV,32.33779526,53
CC_53_B,BCoV,32.59074402,53
CC_53_B,BCoV,32.4720726,53
CC_53_B,BCoV,32.18586731,53
NO_54_B,BCoV,30.41102982,54
NO_54_B,BCoV,30.54122353,54
NO_54_B,BCoV,30.82091713,54
MI_54_B,BCoV,29.38570213,54
MI_54_B,BCoV,29.53589439,54
MI_54_B,BCoV,29.58737373,54
CC_54_B,BCoV,Undetermined,54
CC_54_B,BCoV,Undetermined,54
CC_54_B,BCoV,36.97390366,54
NO_55_B,BCoV,31.59432983,55
NO_55_B,BCoV,31.51068115,55
NO_55_B,BCoV,31.29654312,55
MI_55_B,BCoV,31.39447212,55
MI_55_B,BCoV,31.5042038,55
MI_55_B,BCoV,31.24988174,55
CC_55_B,BCoV,31.6510582,55
CC_55_B,BCoV,31.99415398,55
CC_55_B,BCoV,31.30638123,55
NO_56_B,BCoV,35.75831223,56
NO_56_B,BCoV,37.02914429,56
NO_56_B,BCoV,37.9500618,56
MI_56_B,BCoV,28.3891201,56
MI_56_B,BCoV,28.83375359,56
MI_56_B,BCoV,31.68642998,56
CC_56_B,BCoV,30.96979713,56
CC_56_B,BCoV,28.60501671,56
CC_56_B,BCoV,29.85393906,56
NO_57_B,BCoV,31.2307415,57
NO_57_B,BCoV,30.96564674,57
NO_57_B,BCoV,30.46471596,57
MI_57_B,BCoV,31.25611496,57
MI_57_B,BCoV,31.41003227,57
MI_57_B,BCoV,31.25242424,57
CC_57_B,BCoV,31.37235641,57
CC_57_B,BCoV,31.47598076,57
CC_57_B,BCoV,31.36372757,57
NO_58_B,BCoV,30.83940506,58
NO_58_B,BCoV,30.02309036,58
NO_58_B,BCoV,30.48814964,58
MI_58_B,BCoV,31.21623421,58
MI_58_B,BCoV,30.41810417,58
MI_58_B,BCoV,29.96461868,58
CC_58_B,BCoV,31.0408802,58
CC_58_B,BCoV,30.09222412,58
CC_58_B,BCoV,29.82535934,58
NO_59_B,BCoV,31.75798416,59
NO_59_B,BCoV,31.6269455,59
NO_59_B,BCoV,26.80021667,59
MI_59_B,BCoV,31.66646194,59
MI_59_B,BCoV,31.68498421,59
MI_59_B,BCoV,31.41794586,59
CC_59_B,BCoV,32.99437332,59
CC_59_B,BCoV,32.77472305,59
CC_59_B,BCoV,32.47255325,59
NO_60_B,BCoV,30.47720146,60
NO_60_B,BCoV,30.54938889,60
NO_60_B,BCoV,30.27668381,60
MI_60_B,BCoV,30.64113045,60
MI_60_B,BCoV,31.23614502,60
MI_60_B,BCoV,30.44070625,60
CC_60_B,BCoV,30.82989502,60
CC_60_B,BCoV,32.98212433,60
CC_60_B,BCoV,30.74889374,60
NO_61_B,BCoV,32.18249512,61
NO_61_B,BCoV,31.9709816,61
NO_61_B,BCoV,31.34623909,61
MI_61_B,BCoV,33.26736832,61
MI_61_B,BCoV,31.73770142,61
MI_61_B,BCoV,31.50385284,61
CC_61_B,BCoV,32.74435806,61
CC_61_B,BCoV,31.21111298,61
CC_61_B,BCoV,30.94289589,61
NO_62_B,BCoV,33.34355545,62
NO_62_B,BCoV,33.32962036,62
NO_62_B,BCoV,32.85339737,62
MI_62_B,BCoV,34.22691727,62
MI_62_B,BCoV,34.77464294,62
MI_62_B,BCoV,34.15574646,62
CC_62_B,BCoV,33.3493576,62
CC_62_B,BCoV,33.64205551,62
CC_62_B,BCoV,33.04264069,62
NO_63_B,BCoV,32.0483017,63
NO_63_B,BCoV,32.24316406,63
NO_63_B,BCoV,32.05754089,63
MI_63_B,BCoV,32.27731705,63
MI_63_B,BCoV,32.67987442,63
MI_63_B,BCoV,32.33592606,63
CC_63_B,BCoV,32.74063873,63
CC_63_B,BCoV,Undetermined,63
CC_63_B,BCoV,32.98378372,63
NO_64_B,BCoV,32.5619278,64
NO_64_B,BCoV,32.71550369,64
NO_64_B,BCoV,32.48662949,64
MI_64_B,BCoV,33.76896667,64
MI_64_B,BCoV,34.1464386,64
MI_64_B,BCoV,33.84360886,64
CC_64_B,BCoV,32.60806274,64
CC_64_B,BCoV,32.78692627,64
CC_64_B,BCoV,32.41443253,64
NO_66_B,BCoV,30.99985313,66
NO_66_B,BCoV,31.35368919,66
NO_66_B,BCoV,30.91498566,66
MI_66_B,BCoV,31.81454468,66
MI_66_B,BCoV,32.26677704,66
MI_66_B,BCoV,31.9235096,66
CC_66_B,BCoV,31.14414978,66
CC_66_B,BCoV,31.41154099,66
CC_66_B,BCoV,31.00482368,66
NO_67_B,BCoV,31.71952438,67
NO_67_B,BCoV,32.21398544,67
NO_67_B,BCoV,31.58646965,67
MI_67_B,BCoV,33.35515213,67
MI_67_B,BCoV,34.01473236,67
MI_67_B,BCoV,33.5406723,67
CC_67_B,BCoV,32.18117142,67
CC_67_B,BCoV,32.74930954,67
CC_67_B,BCoV,32.23291016,67
NO_68_B,BCoV,32.95871735,68
NO_68_B,BCoV,33.25925446,68
NO_68_B,BCoV,32.98551941,68
MI_68_B,BCoV,32.5100708,68
MI_68_B,BCoV,33.22615814,68
MI_68_B,BCoV,32.87248611,68
CC_68_B,BCoV,33.59784317,68
CC_68_B,BCoV,33.99219894,68
CC_65_B,BCoV,33.47732162,68
NO_69_B,BCoV,35.54183578,69
NO_69_B,BCoV,35.95220566,69
NO_69_B,BCoV,35.3610878,69
MI_69_B,BCoV,34.56199646,69
MI_69_B,BCoV,35.23411942,69
MI_69_B,BCoV,34.86009979,69
CC_69_B,BCoV,35.37662888,69
CC_69_B,BCoV,35.64304733,69
CC_69_B,BCoV,35.35372925,69
NO_70_B,BCoV,31.35994148,70
NO_70_B,BCoV,31.51166344,70
NO_70_B,BCoV,31.16027641,70
MI_70_B,BCoV,31.77515221,70
MI_70_B,BCoV,32.15501022,70
MI_70_B,BCoV,31.80920982,70
CC_70_B,BCoV,32.12628555,70
CC_70_B,BCoV,32.36607361,70
CC_70_B,BCoV,31.97517204,70
NO_71_B,BCoV,34.34462357,71
NO_71_B,BCoV,34.77950668,71
NO_71_B,BCoV,34.32230377,71
MI_71_B,BCoV,34.84429932,71
MI_71_B,BCoV,35.48828506,71
MI_71_B,BCoV,35.13711166,71
CC_71_B,BCoV,35.45638275,71
CC_71_B,BCoV,35.98315811,71
CC_71_B,BCoV,35.48132324,71
NO_72_B,BCoV,33.31685257,72
NO_72_B,BCoV,33.71619415,72
NO_72_B,BCoV,33.28649902,72
MI_72_B,BCoV,33.53971481,72
MI_72_B,BCoV,34.04991913,72
MI_72_B,BCoV,33.56713867,72
CC_72_B,BCoV,34.60509491,72
CC_72_B,BCoV,35.02483368,72
CC_72_B,BCoV,34.50870514,72
NO_74_B,BCoV,32.82710266,74
NO_74_B,BCoV,32.64939117,74
NO_74_B,BCoV,32.47766876,74
MI_74_B,BCoV,33.31228638,74
MI_74_B,BCoV,33.31037521,74
MI_74_B,BCoV,32.90302658,74
CC_74_B,BCoV,33.37760544,74
CC_74_B,BCoV,33.66859818,74
CC_74_B,BCoV,33.24178314,74
NO_75_B,BCoV,32.28500366,75
NO_75_B,BCoV,32.56304169,75
NO_75_B,BCoV,32.56903076,75
MI_75_B,BCoV,30.16210175,75
MI_75_B,BCoV,30.56532478,75
MI_75_B,BCoV,30.30315781,75
CC_75_B,BCoV,30.10870361,75
CC_75_B,BCoV,30.40219879,75
CC_75_B,BCoV,30.23106003,75
,,,76
NO_77_B,BCoV,32.20901489,77
NO_77_B,BCoV,32.80963135,77
NO_77_B,BCoV,32.36003113,77
MI_77_B,BCoV,32.84531403,77
MI_77_B,BCoV,33.49234772,77
MI_77_B,BCoV,33.05908203,77
CC_77_B,BCoV,33.48960876,77
CC_77_B,BCoV,33.99118042,77
CC_77_B,BCoV,33.55970383,77
NO_78_B,BCoV,31.87510109,78
NO_78_B,BCoV,32.29812241,78
NO_78_B,BCoV,31.9051609,78
MI_78_B,BCoV,32.11110687,78
MI_78_B,BCoV,32.87719345,78
MI_78_B,BCoV,32.10910034,78
CC_78_B,BCoV,33.17448044,78
CC_78_B,BCoV,33.35552979,78
CC_78_B,BCoV,32.98276901,78
NO_79_B,BCoV,33.40083694,79
NO_79_B,BCoV,33.47867966,79
NO_79_B,BCoV,33.20958328,79
MI_79_B,BCoV,33.79832458,79
MI_79_B,BCoV,34.13993454,79
MI_79_B,BCoV,33.55508041,79
CC_79_B,BCoV,34.07436752,79
CC_79_B,BCoV,34.18103027,79
CC_79_B,BCoV,33.63283157,79
NO_80_B,BCoV,32.22584152,80
NO_80_B,BCoV,32.49922562,80
NO_80_B,BCoV,31.90533638,80
MI_80_B,BCoV,33.21236038,80
MI_80_B,BCoV,33.47576141,80
MI_80_B,BCoV,32.98490524,80
CC_80_B,BCoV,33.28642273,80
CC_80_B,BCoV,33.58985138,80
CC_80_B,BCoV,33.10381699,80
,,,81
,,,82
,,,83
,,,84
,,,85
,,,86
NO_87_B,BCoV,31.68759918,87
NO_87_B,BCoV,31.72482872,87
NO_87_B,BCoV,32.27974319,87
MI_87_B,BCoV,31.340065,87
MI_87_B,BCoV,31.42361069,87
MI_87_B,BCoV,31.37388992,87
CC_87_B,BCoV,31.55182648,87
CC_87_B,BCoV,31.74213219,87
CC_87_B,BCoV,32.66141129,87
NO_88_B,BCoV,32.56271744,88
NO_88_B,BCoV,32.56271744,88
NO_88_B,BCoV,32.56271744,88
MI_88_B,BCoV,32.79502487,88
MI_88_B,BCoV,32.79502487,88
MI_88_B,BCoV,32.79502487,88
CC_88_B,BCoV,32.99010086,88
CC_88_B,BCoV,32.99010086,88
CC_88_B,BCoV,32.99010086,88
,,,89
NO_90_B,BCoV,31.82345772,90
NO_90_B,BCoV,31.83027649,90
NO_90_B,BCoV,31.52444077,90
MI_90_B,BCoV,32.89857101,90
MI_90_B,BCoV,32.87804031,90
MI_90_B,BCoV,32.41646576,90
CC_90_B,BCoV,34.05509186,90
CC_90_B,BCoV,33.6725502,90
CC_90_B,BCoV,33.18761063,90
NO_91_B,BCoV,31.97899818,91
NO_91_B,BCoV,31.79003906,91
NO_91_B,BCoV,31.35144997,91
NO_92_B,BCoV,30.41728973,92
NO_92_B,BCoV,30.47772026,92
NO_92_B,BCoV,30.35132408,92
MI_92_B,BCoV,30.40011597,92
MI_92_B,BCoV,30.36236954,92
MI_92_B,BCoV,30.30732918,92
CC_92_B,BCoV,30.61870766,92
CC_92_B,BCoV,30.65287971,92
CC_92_B,BCoV,30.26276016,92
NO_174_B,BCoV,28.79899853,174
NO_174_B,BCoV,28.80438873,174
NO_174_B,BCoV,29.19335857,174
MI_174_B,BCoV,29.21639498,174
MI_174_B,BCoV,29.1791777,174
MI_174_B,BCoV,29.16186743,174
CC_174_B,BCoV,29.5224015,174
CC_174_B,BCoV,29.5040656,174
CC_174_B,BCoV,29.36231605,174
NO_175_B,BCoV,28.39190293,175
NO_175_B,BCoV,28.57714528,175
NO_175_B,BCoV,28.54442142,175
MI_175_B,BCoV,28.66781391,175
MI_175_B,BCoV,28.6692644,175
MI_175_B,BCoV,28.66383147,175
CC_175_B,BCoV,28.16368637,175
CC_175_B,BCoV,28.17583224,175
CC_175_B,BCoV,28.35535129,175
NO_176_B,BCoV,29.48016371,176
NO_176_B,BCoV,29.05821199,176
NO_176_B,BCoV,28.70766289,176
NO_180_B,BCoV,28.56956004,180
NO_180_B,BCoV,28.53658929,180
NO_180_B,BCoV,28.51792264,180
MI_180_B,BCoV,28.3898544,180
MI_180_B,BCoV,28.44025186,180
MI_180_B,BCoV,28.3665276,180
CC_180_B,BCoV,29.12070694,180
CC_180_B,BCoV,29.02744016,180
CC_180_B,BCoV,29.04880295,180
NO_181_B,BCoV,28.27565441,181
NO_181_B,BCoV,28.2901856,181
NO_181_B,BCoV,28.23119769,181
MI_181_B,BCoV,28.17208566,181
MI_181_B,BCoV,28.38675857,181
MI_181_B,BCoV,28.37716342,181
CC_181_B,BCoV,28.7547879,181
CC_181_B,BCoV,28.66006598,181
CC_181_B,BCoV,28.67817938,181
NO_182_B,BCoV,28.07954349,182
NO_182_B,BCoV,28.14109412,182
NO_182_B,BCoV,28.06179735,182
MI_182_B,BCoV,26.98604359,182
MI_182_B,BCoV,27.9282851,182
MI_182_B,BCoV,27.83276861,182
CC_182_B,BCoV,28.27487528,182
CC_182_B,BCoV,28.24221877,182
CC_182_B,BCoV,28.34626034,182
NO_183_B,BCoV,29.83986625,183
NO_183_B,BCoV,28.17805711,183
NO_183_B,BCoV,27.53436105,183
MI_183_B,BCoV,30.03709574,183
MI_183_B,BCoV,28.45141667,183
MI_183_B,BCoV,27.52947522,183
