sample_id,target,ct,cg_num
CC_183_B,BCoV,29.64158039,183
CC_183_B,BCoV,28.70036417,183
CC_183_B,BCoV,27.59235815,183
NO_184_B,BCoV,31.11378244,184
NO_184_B,BCoV,31.10412964,184
NO_184_B,BCoV,30.92078815,184
MI_184_B,BCoV,28.96652033,184
MI_184_B,BCoV,29.02758365,184
MI_184_B,BCoV,28.95929961,184
CC_184_B,BCoV,29.32846755,184
CC_184_B,BCoV,29.33233948,184
CC_184_B,BCoV,29.3567616,184
NO_185_B,BCoV,30.42884893,185
NO_185_B,BCoV,30.2137935,185
NO_185_B,BCoV,29.57215752,185
MI_185_B,BCoV,29.72047163,185
MI_185_B,BCoV,29.46208481,185
MI_185_B,BCoV,29.23269814,185
CC_185_B,BCoV,29.14626863,185
CC_185_B,BCoV,28.97355353,185
CC_185_B,BCoV,28.66995507,185
NO_186_B,BCoV,31.56466333,186
NO_186_B,BCoV,31.41588431,186
NO_186_B,BCoV,31.2644794,186
MI_186_B,BCoV,31.02426185,186
MI_186_B,BCoV,31.13467557,186
MI_186_B,BCoV,31.20065919,186
CC_186_B,BCoV,31.01767639,186
CC_186_B,BCoV,30.94639851,186
CC_186_B,BCoV,30.74425186,186
NO_187_B,BCoV,30.09458722,187
NO_187_B,BCoV,30.29355343,187
NO_187_B,BCoV,30.11232684,187
MI_187_B,BCoV,29.06522844,187
MI_187_B,BCoV,30.34558584,187
MI_187_B,BCoV,30.3442132,187
CC_187_B,BCoV,29.54351662,187
CC_187_B,BCoV,29.60028582,187
CC_187_B,BCoV,29.57887195,187
NO_188_B,BCoV,30.27280628,188
NO_188_B,BCoV,30.20238982,188
NO_188_B,BCoV,30.03514662,188
MI_188_B,BCoV,30.05763385,188
MI_188_B,BCoV,29.93683984,188
MI_188_B,BCoV,29.80531834,188
CC_188_B,BCoV,30.27578459,188
CC_188_B,BCoV,30.23188964,188
CC_188_B,BCoV,30.260511,188
NO_189_B,BCoV,30.24485445,189
NO_189_B,BCoV,30.30452194,189
NO_189_B,BCoV,30.08058187,189
MI_189_B,BCoV,29.89213555,189
MI_189_B,BCoV,29.92748049,189
MI_189_B,BCoV,29.69758751,189
CC_189_B,BCoV,30.3498922,189
CC_189_B,BCoV,30.30761761,189
CC_189_B,BCoV,30.25344941,189
NO_190_B,BCoV,29.98450561,190
NO_190_B,BCoV,30.03922519,190
NO_190_B,BCoV,29.78965999,190
MI_190_B,BCoV,29.91248811,190
MI_190_B,BCoV,29.98065303,190
MI_190_B,BCoV,29.98722896,190
CC_190_B,BCoV,30.00491099,190
CC_190_B,BCoV,30.05507236,190
CC_190_B,BCoV,29.96927908,190
NO_191_B,BCoV,30.60351566,191
NO_191_B,BCoV,30.52039048,191
NO_191_B,BCoV,30.43465651,191
MI_191_B,BCoV,30.87342386,191
MI_191_B,BCoV,30.64508583,191
MI_191_B,BCoV,30.57937943,191
CC_191_B,BCoV,30.41223211,191
CC_191_B,BCoV,30.34576045,191
CC_191_B,BCoV,30.15993414,191
NO_192_B,BCoV,30.00250873,192
NO_192_B,BCoV,29.66809868,192
NO_192_B,BCoV,29.76017307,192
MI_192_B,BCoV,29.57467337,192
MI_192_B,BCoV,29.90433889,192
MI_192_B,BCoV,29.25271829,192
CC_192_B,BCoV,30.2495842,192
CC_192_B,BCoV,30.15659234,192
CC_192_B,BCoV,30.07109365,192
NO_193_B,BCoV,29.6592002,193
NO_193_B,BCoV,29.58094529,193
NO_193_B,BCoV,29.48060439,193
MI_193_B,BCoV,29.80820585,193
MI_193_B,BCoV,29.58645029,193
MI_193_B,BCoV,29.52368556,193
CC_193_B,BCoV,28.76026976,193
CC_193_B,BCoV,28.67599991,193
CC_193_B,BCoV,28.69033773,193
NO_194_B,BCoV,29.17755396,194
NO_194_B,BCoV,29.26122594,194
NO_194_B,BCoV,29.01801835,194
MI_194_B,BCoV,29.53398141,194
MI_194_B,BCoV,29.43797798,194
MI_194_B,BCoV,30.12273826,194
CC_194_B,BCoV,22.55560866,194
CC_194_B,BCoV,22.20947626,194
CC_194_B,BCoV,21.99791349,194
NO_195_B,BCoV,30.21044102,195
NO_195_B,BCoV,30.12117287,195
NO_195_B,BCoV,29.92519833,195
MI_195_B,BCoV,30.88584978,195
MI_195_B,BCoV,30.45176288,195
MI_195_B,BCoV,30.52254305,195
CC_195_B,BCoV,29.51670116,195
CC_195_B,BCoV,29.43537108,195
CC_195_B,BCoV,29.07569608,195
NO_196_B,BCoV,30.29376058,197
NO_196_B,BCoV,29.22574205,197
NO_196_B,BCoV,28.32490876,197
MI_196_B,BCoV,30.53585704,197
MI_196_B,BCoV,29.28929461,197
MI_196_B,BCoV,28.38222624,197
CC_196_B,BCoV,30.06731819,197
CC_196_B,BCoV,29.05367842,197
CC_196_B,BCoV,28.29471539,197
NO_197_B,BCoV,31.36257232,197
NO_197_B,BCoV,30.15793033,197
NO_197_B,BCoV,28.92188919,197
MI_197_B,BCoV,30.70322958,197
MI_197_B,BCoV,29.46873884,197
MI_197_B,BCoV,28.665688,197
CC_197_B,BCoV,30.10195293,197
CC_197_B,BCoV,29.3791916,197
CC_197_B,BCoV,28.68089143,197
NO_198_B,BCoV,30.32847059,198
NO_198_B,BCoV,30.53411532,198
NO_198_B,BCoV,30.42562654,198
MI_198_B,BCoV,29.68244464,198
MI_198_B,BCoV,29.52233202,198
MI_198_B,BCoV,29.52827573,198
CC_198_B,BCoV,30.44978202,198
CC_198_B,BCoV,30.42748282,198
CC_198_B,BCoV,30.43163934,198
NO_199_B,BCoV,30.53706508,199
NO_199_B,BCoV,30.56469682,199
NO_199_B,BCoV,30.3652799,199
MI_199_B,BCoV,29.71911569,199
MI_199_B,BCoV,29.67994654,199
MI_199_B,BCoV,29.62149619,199
CC_199_B,BCoV,30.07744627,199
CC_199_B,BCoV,30.06072572,199
CC_199_B,BCoV,30.05433949,199
NO_200_B,BCoV,29.31876626,200
NO_200_B,BCoV,29.30038855,200
NO_200_B,BCoV,29.6397636,200
MI_200_B,BCoV,29.88939752,200
MI_200_B,BCoV,29.68028531,200
MI_200_B,BCoV,30.10478374,200
CC_200_B,BCoV,28.97588485,200
CC_200_B,BCoV,28.88712606,200
CC_200_B,BCoV,28.81396827,200
NO_201_B,BCoV,28.70357074,201
NO_201_B,BCoV,28.73179788,201
NO_201_B,BCoV,28.59357795,201
MI_201_B,BCoV,28.73217312,201
MI_201_B,BCoV,28.68921557,201
MI_201_B,BCoV,28.67302934,201
CC_201_B,BCoV,29.0713344,201
CC_201_B,BCoV,28.95589493,201
CC_201_B,BCoV,28.96929593,201
NO_202_B,BCoV,32.35557983,202
NO_202_B,BCoV,32.42124493,202
NO_202_B,BCoV,32.24554368,202
MI_202_B,BCoV,28.96099524,202
MI_202_B,BCoV,28.87069608,202
MI_202_B,BCoV,28.83353546,202
CC_202_B,BCoV,28.76291075,202
CC_202_B,BCoV,29.03445544,202
CC_202_B,BCoV,28.89118242,202
NO_203_B,BCoV,29.82299958,203
NO_203_B,BCoV,29.74308213,203
NO_203_B,BCoV,29.98331813,203
MI_203_B,BCoV,30.03893825,203
MI_203_B,BCoV,29.86365438,203
MI_203_B,BCoV,29.80661764,203
CC_203_B,BCoV,29.52944847,203
CC_203_B,BCoV,29.67482372,203
CC_203_B,BCoV,29.40180321,203
NO_204_B,BCoV,29.37065173,204
NO_204_B,BCoV,29.39720335,204
NO_204_B,BCoV,29.2748483,204
MI_204_B,BCoV,28.79177362,204
MI_204_B,BCoV,28.75378361,204
MI_204_B,BCoV,28.6820607,204
CC_204_B,BCoV,28.83814642,204
CC_204_B,BCoV,28.85789644,204
CC_204_B,BCoV,28.81840916,204
NO_205_B,BCoV,29.49143313,205
NO_205_B,BCoV,29.45727539,205
NO_205_B,BCoV,29.8159059,205
MI_205_B,BCoV,29.4729011,205
MI_205_B,BCoV,29.36432458,205
MI_205_B,BCoV,29.34768677,205
CC_205_B,BCoV,29.39221027,205
CC_205_B,BCoV,29.51174052,205
CC_205_B,BCoV,29.0651469,205
NO_206_B,BCoV,33.0724934,206
NO_206_B,BCoV,32.97009004,206
NO_206_B,BCoV,32.80588889,206
MI_206_B,BCoV,29.04322413,206
MI_206_B,BCoV,28.94303512,206
MI_206_B,BCoV,28.89055819,206
CC_206_B,BCoV,29.26702827,206
CC_206_B,BCoV,29.289479,206
CC_206_B,BCoV,29.36504127,206
NO_207_B,BCoV,29.65781191,207
NO_207_B,BCoV,29.68647334,207
NO_207_B,BCoV,29.54053022,207
MI_207_B,BCoV,29.70832887,207
MI_207_B,BCoV,29.70429096,207
MI_207_B,BCoV,29.68770879,207
CC_207_B,BCoV,29.48858665,207
CC_207_B,BCoV,29.76273034,207
CC_207_B,BCoV,29.73198392,207
NO_208_B,BCoV,30.20020545,208
NO_208_B,BCoV,30.31190594,208
NO_208_B,BCoV,30.06854002,208
MI_208_B,BCoV,30.237726,208
MI_208_B,BCoV,30.06703236,208
MI_208_B,BCoV,30.08486643,208
CC_208_B,BCoV,30.48944784,208
CC_208_B,BCoV,30.56362263,208
CC_208_B,BCoV,31.15495601,208
NO_209_B,BCoV,29.38695563,209
NO_209_B,BCoV,29.24988759,209
NO_209_B,BCoV,29.62860622,209
MI_209_B,BCoV,28.70860307,209
MI_209_B,BCoV,28.63815524,209
MI_209_B,BCoV,29.07117872,209
CC_209_B,BCoV,29.10314823,209
CC_209_B,BCoV,29.08081366,209
CC_209_B,BCoV,29.10542461,209
NO_210_B,BCoV,29.07378933,210
NO_210_B,BCoV,28.6364621,210
NO_210_B,BCoV,28.41198337,210
NO_211_B,BCoV,29.76923536,211
NO_211_B,BCoV,28.25517294,211
NO_211_B,BCoV,27.76401596,211
MI_210_B,BCoV,28.74924562,210
MI_210_B,BCoV,28.4828814,210
MI_210_B,BCoV,28.23228148,210
MI_211_B,BCoV,29.30675968,211
MI_211_B,BCoV,28.26755944,211
MI_211_B,BCoV,27.66977508,211
CC_210_B,BCoV,29.00232214,210
CC_210_B,BCoV,28.50870205,210
CC_210_B,BCoV,28.08089804,210
CC_211_B,BCoV,30.06652095,211
CC_211_B,BCoV,28.33021779,211
CC_211_B,BCoV,27.68582321,211
NO_212_B,BCoV,28.23216276,212
NO_212_B,BCoV,28.49142655,212
NO_212_B,BCoV,28.25762182,212
NO_213_B,BCoV,29.08173449,213
NO_213_B,BCoV,29.04717959,213
NO_213_B,BCoV,30.0573134,213
MI_212_B,BCoV,28.32978251,212
MI_212_B,BCoV,28.52509435,212
MI_212_B,BCoV,28.42510873,212
MI_213_B,BCoV,30.11603542,213
MI_213_B,BCoV,28.18637012,213
CC_212_B,BCoV,28.13931352,212
CC_212_B,BCoV,28.18149035,212
CC_212_B,BCoV,27.87364105,212
CC_213_B,BCoV,30.50682586,213
CC_213_B,BCoV,29.84864159,213
CC_213_B,BCoV,35.43402411,213
NO_214_B,BCoV,29.03036657,214
NO_214_B,BCoV,28.70276103,214
NO_214_B,BCoV,28.55063642,214
NO_215_B,BCoV,28.67228867,215
NO_215_B,BCoV,28.67984257,215
NO_215_B,BCoV,28.71581364,215
MI_214_B,BCoV,29.07758178,214
MI_214_B,BCoV,28.73076403,214
MI_214_B,BCoV,28.75486265,214
MI_215_B,BCoV,28.8074969,215
MI_215_B,BCoV,28.66246339,215
MI_215_B,BCoV,28.74843466,215
CC_214_B,BCoV,28.75456542,214
CC_214_B,BCoV,28.75473361,214
CC_214_B,BCoV,28.63300188,214
CC_215_B,BCoV,28.68670569,215
CC_215_B,BCoV,28.53171423,215
CC_215_B,BCoV,28.70047685,215
NO_213_B,BCoV,29.08173449,213
NO_213_B,BCoV,29.04717959,213
NO_213_B,BCoV,30.0573134,213
MI_213_B,BCoV,30.11603542,213
MI_213_B,BCoV,28.18637012,213
CC_213_B,BCoV,30.50682586,213
CC_213_B,BCoV,29.84864159,213
CC_213_B,BCoV,35.43402411,213
CC_216_B,BCoV,29.42731398,216
CC_216_B,BCoV,29.4055239,216
CC_216_B,BCoV,29.28748804,216
CC_217_B,BCoV,28.66574925,216
CC_217_B,BCoV,28.5829702,216
CC_217_B,BCoV,28.73576882,216
MI_216_B,BCoV,29.09299664,216
MI_216_B,BCoV,28.95394213,216
MI_216_B,BCoV,28.96651388,216
MI_217_B,BCoV,29.03103229,217
MI_217_B,BCoV,28.89903374,217
MI_217_B,BCoV,28.93497418,217
NO_216_B,BCoV,28.92906698,217
NO_216_B,BCoV,28.84775227,217
NO_216_B,BCoV,28.76349335,217
NO_217_B,BCoV,28.30419313,217
NO_217_B,BCoV,28.43156883,217
NO_217_B,BCoV,28.37609195,217
NO_218_B,BCoV,28.55095441,218
NO_218_B,BCoV,28.60698215,218
NO_218_B,BCoV,28.50947359,218
MI_218_B,BCoV,28.94051456,218
MI_218_B,BCoV,28.84476815,218
MI_218_B,BCoV,28.72836273,218
CC_218_B,BCoV,28.78773614,218
CC_218_B,BCoV,28.79184105,218
CC_218_B,BCoV,28.76564104,218
NO_219_B,BCoV,28.75182394,219
NO_219_B,BCoV,28.64398725,219
NO_219_B,BCoV,28.65799873,219
MI_219_B,BCoV,28.52552395,219
MI_219_B,BCoV,28.45895217,219
MI_219_B,BCoV,28.54518995,219
CC_219_B,BCoV,28.47117572,219
CC_219_B,BCoV,28.40698418,219
CC_219_B,BCoV,28.43895658,219
NO_220_B,BCoV,28.21854517,220
NO_220_B,BCoV,28.22953974,220
NO_220_B,BCoV,28.08842455,220
NO_221_B,BCoV,28.04315004,221
NO_221_B,BCoV,28.15549776,221
NO_221_B,BCoV,28.27597957,221
MI_220_B,BCoV,28.24917252,220
MI_220_B,BCoV,28.26421124,220
MI_220_B,BCoV,28.31868933,220
MI_221_B,BCoV,28.34314151,221
MI_221_B,BCoV,28.24900834,221
MI_221_B,BCoV,28.31659982,221
CC_220_B,BCoV,28.292943,220
CC_220_B,BCoV,28.26698652,220
CC_220_B,BCoV,28.28857375,220
CC_221_B,BCoV,27.96989756,221
CC_221_B,BCoV,27.91764254,221
CC_221_B,BCoV,28.13016278,221
NO_222_B,BCoV,28.56844951,222
NO_222_B,BCoV,28.62172743,222
NO_222_B,BCoV,28.53027038,222
NO_223_B,BCoV,28.44424244,223
NO_223_B,BCoV,28.47037431,223
NO_223_B,BCoV,28.98531851,223
MI_222_B,BCoV,28.79293958,222
MI_222_B,BCoV,28.83366515,222
MI_222_B,BCoV,28.6431578,222
MI_223_B,BCoV,28.76237088,223
MI_223_B,BCoV,28.78941855,223
MI_223_B,BCoV,29.23339371,223
CC_222_B,BCoV,28.23842574,222
CC_222_B,BCoV,28.26182826,222
CC_222_B,BCoV,28.26687187,222
CC_223_B,BCoV,28.31291013,223
CC_223_B,BCoV,28.2346207,223
CC_223_B,BCoV,28.62598628,223
NO_224_B,BCoV,28.42839741,224
NO_224_B,BCoV,28.38895134,224
NO_224_B,BCoV,28.35618483,224
NO_225_B,BCoV,28.00936378,225
NO_225_B,BCoV,28.00793086,225
NO_225_B,BCoV,27.92134023,225
MI_224_B,BCoV,28.69704694,224
MI_224_B,BCoV,28.50757907,224
MI_224_B,BCoV,28.46576036,224
MI_225_B,BCoV,28.23116433,225
MI_225_B,BCoV,28.18762292,225
MI_225_B,BCoV,28.21819083,225
CC_224_B,BCoV,28.53303431,224
CC_224_B,BCoV,28.31496295,224
CC_224_B,BCoV,28.3434275,224
CC_225_B,BCoV,28.55693001,225
CC_225_B,BCoV,28.52993046,225
CC_225_B,BCoV,28.33679229,225
NO_226_B,BCoV,28.7447834,226
NO_226_B,BCoV,28.69610482,226
NO_226_B,BCoV,28.54980769,226
NO_227_B,BCoV,28.54634417,227
NO_227_B,BCoV,28.79591277,227
NO_227_B,BCoV,28.64470418,227
MI_226_B,BCoV,28.44635631,226
MI_226_B,BCoV,28.27477468,226
MI_226_B,BCoV,27.73138466,226
MI_227_B,BCoV,28.78156755,227
MI_227_B,BCoV,28.68051703,227
MI_227_B,BCoV,28.90801956,227
CC_226_B,BCoV,28.37442814,226
CC_226_B,BCoV,28.92010869,226
CC_226_B,BCoV,28.41370158,226
CC_227_B,BCoV,28.58405766,227
CC_227_B,BCoV,28.54810284,227
CC_227_B,BCoV,28.59813008,227
NO_228_B,BCoV,29.53094573,228
NO_228_B,BCoV,29.35055871,228
NO_228_B,BCoV,29.19020451,228
MI_228_B,BCoV,29.41709181,228
MI_228_B,BCoV,29.41210064,228
MI_228_B,BCoV,29.26172484,228
CC_228_B,BCoV,29.28864409,228
CC_228_B,BCoV,29.29924536,228
CC_228_B,BCoV,29.29466474,228
NO_229_B,BCoV,29.40604821,229
NO_229_B,BCoV,29.36299014,229
NO_229_B,BCoV,29.36389845,229
MI_229_B,BCoV,29.92143007,229
MI_229_B,BCoV,29.56589388,229
MI_229_B,BCoV,29.55773724,229
CC_229_B,BCoV,29.41900325,229
CC_229_B,BCoV,29.59197663,229
CC_229_B,BCoV,29.36824522,229
NO_230_B,BCoV,28.39268752,230
NO_230_B,BCoV,28.30241898,230
NO_230_B,BCoV,28.10171988,230
NO_231_B,BCoV,27.89048097,231
NO_231_B,BCoV,28.01457512,231
NO_231_B,BCoV,28.11548939,231
MI_230_B,BCoV,28.693633,230
MI_230_B,BCoV,28.45585425,230
MI_230_B,BCoV,28.46445338,230
MI_231_B,BCoV,28.29588802,231
MI_231_B,BCoV,28.16426836,231
MI_231_B,BCoV,28.50041929,231
CC_230_B,BCoV,28.71326904,230
CC_230_B,BCoV,28.72353904,230
CC_230_B,BCoV,28.20086485,230
CC_231_B,BCoV,28.4543119,231
CC_231_B,BCoV,28.76151668,231
CC_231_B,BCoV,28.48189225,231
NO_232_B,BCoV,28.82899708,232
NO_232_B,BCoV,28.73506315,232
NO_232_B,BCoV,28.6224914,232
MI_232_B,BCoV,29.07023592,232
MI_232_B,BCoV,28.83046728,232
MI_232_B,BCoV,29.55749577,232
CC_232_B,BCoV,29.21220655,232
CC_232_B,BCoV,29.29492967,232
CC_232_B,BCoV,29.13925664,232
NO_233_B,BCoV,28.72616904,233
NO_233_B,BCoV,28.61827346,233
NO_233_B,BCoV,28.37972714,233
MI_233_B,BCoV,28.54305199,233
MI_233_B,BCoV,28.31243791,233
MI_233_B,BCoV,28.26886488,233
CC_233_B,BCoV,28.24106845,233
CC_233_B,BCoV,28.08796708,233
CC_233_B,BCoV,28.08864023,233
NO_234_B,BCoV,29.28884046,234
NO_234_B,BCoV,29.35763854,234
NO_234_B,BCoV,29.23348613,234
MI_234_B,BCoV,28.78830383,234
MI_234_B,BCoV,28.93682671,234
MI_234_B,BCoV,28.87453919,234
CC_234_B,BCoV,28.99979141,234
CC_234_B,BCoV,28.97871319,234
CC_234_B,BCoV,28.9258749,234
NO_235_B,BCoV,28.49925086,235
NO_235_B,BCoV,28.43691111,235
NO_235_B,BCoV,28.41654531,235
MI_235_B,BCoV,28.99642567,235
MI_235_B,BCoV,28.75343168,235
MI_235_B,BCoV,28.57401805,235
CC_235_B,BCoV,28.5583368,235
CC_235_B,BCoV,28.47853246,235
CC_235_B,BCoV,28.29963184,235
NO_236_B,BCoV,29.27321667,236
NO_236_B,BCoV,29.30074052,236
NO_236_B,BCoV,29.23179502,236
MI_236_B,BCoV,28.89177127,236
MI_236_B,BCoV,28.71917073,236
MI_236_B,BCoV,28.65159243,236
CC_236_B,BCoV,29.21449337,236
CC_236_B,BCoV,29.17380505,236
CC_236_B,BCoV,29.17149302,236
NO_237_B,BCoV,29.80315536,237
NO_237_B,BCoV,29.86229387,237
NO_237_B,BCoV,30.75936237,237
MI_237_B,BCoV,29.50264592,237
MI_237_B,BCoV,29.48535779,237
MI_237_B,BCoV,29.419432,237
CC_237_B,BCoV,29.32749894,237
CC_237_B,BCoV,29.26452408,237
CC_237_B,BCoV,29.22634246,237
NO_238_B,BCoV,29.40634216,238
NO_238_B,BCoV,29.23601654,238
NO_238_B,BCoV,29.02717066,238
MI_238_B,BCoV,29.68635607,238
MI_238_B,BCoV,29.56280469,238
MI_238_B,BCoV,29.48401225,238
CC_238_B,BCoV,29.55459761,238
CC_238_B,BCoV,29.47068169,238
CC_238_B,BCoV,29.41372892,238
CG_238,BCoV,19.91784874,238
CG_238,BCoV,19.89551225,238
CG_238,BCoV,20.00027941,238
NO_239_B,BCoV,30.29369162,239
NO_239_B,BCoV,30.18767767,239
NO_239_B,BCoV,30.09812789,239
MI_239_B,BCoV,30.29436794,239
MI_239_B,BCoV,30.03920987,239
MI_239_B,BCoV,30.04686651,239
CC_239_B,BCoV,29.94128361,239
CC_239_B,BCoV,29.75179064,239
CC_239_B,BCoV,29.6233625,239
NO_240_B,BCoV,29.35389455,240
NO_240_B,BCoV,29.35561072,240
NO_240_B,BCoV,29.24566653,240
MI_240_B,BCoV,29.54333843,240
MI_240_B,BCoV,29.36909341,240
MI_240_B,BCoV,29.28288036,240
CC_240_B,BCoV,29.36961019,240
CC_240_B,BCoV,29.3614422,240
CC_240_B,BCoV,29.43844143,240
NO_241_B,BCoV,29.70433318,241
NO_241_B,BCoV,29.702673,241
NO_241_B,BCoV,29.52511867,241
MI_241_B,BCoV,29.65412495,241
MI_241_B,BCoV,29.47529994,241
MI_241_B,BCoV,29.43948004,241
CC_241_B,BCoV,31.77467861,241
CC_241_B,BCoV,30.30996335,241
CC_241_B,BCoV,30.26786541,241
NO_242_B,BCoV,32.95825468,242
NO_242_B,BCoV,30.96134344,242
NO_242_B,BCoV,29.56465209,242
MI_242_B,BCoV,31.30719121,242
MI_242_B,BCoV,29.97101323,242
MI_242_B,BCoV,29.11078104,242
CC_242_B,BCoV,31.83301282,242
CC_242_B,BCoV,31.02951675,242
CC_242_B,BCoV,29.75742947,242
NO_243_B,BCoV,30.0624791,243
NO_243_B,BCoV,29.90612496,243
NO_243_B,BCoV,29.757046,243
MI_243_B,BCoV,31.20894674,243
MI_243_B,BCoV,31.04596615,243
MI_243_B,BCoV,31.0046367,243
CC_243_B,BCoV,30.43875961,243
CC_243_B,BCoV,30.4551121,243
CC_243_B,BCoV,30.29561637,243